-2.267309,-5.104438,-7.833828,0.832162,1.329114,-2.869667
2.291250,5.571307,3.775656,-0.438863,-4.365720,1.065982
-19.613300,10.433930,2.434903,4.365587,-4.365720,-0.541851
-19.613300,-17.386692,8.702923,2.459847,-0.792992,-0.808846
-2.535460,-5.729325,-8.959103,1.265962,1.722946,-0.688405
-6.603209,-0.131682,-2.059014,1.407054,-4.365720,0.535989
-19.613300,0.397437,-3.086126,1.835393,-3.220331,0.322019
-11.796232,-1.726220,-3.627216,1.612364,-1.075442,0.091130
-9.428367,-1.151611,-7.508217,2.215901,-1.832728,-0.188255
-6.926426,0.943315,-4.328717,2.308630,-0.740099,-0.314692
-5.123592,0.895431,-6.373365,2.664491,-0.850814,-0.342537
-4.692636,-1.077391,-2.849100,3.630284,0.510142,-0.233554
-1.860295,-1.934515,-2.008736,2.017520,1.411051,0.034240
-2.585738,0.804451,-0.778116,1.380808,1.194417,-0.061952
-2.686295,1.702277,1.041477,0.734503,2.109050,-0.334410
-2.195483,3.720589,2.913743,-0.455517,2.655164,-0.290577
-7.426814,3.143586,-0.284910,-0.634846,2.868201,0.043033
-19.613300,1.948880,-1.908179,3.435899,-0.886254,-0.059687
-19.613300,-4.819528,3.457227,-1.781168,4.365587,-0.486293
-5.623980,2.755726,-6.766014,0.548113,3.965493,-0.853079
-19.613300,3.998316,2.073378,0.457649,-1.627952,0.831629
-19.613300,6.928819,0.524330,0.422476,4.365587,0.812577
-9.737219,4.994304,0.129286,1.176165,3.650801,0.700396
-10.065224,-1.872266,4.577713,1.908803,2.275589,0.643107
-5.406108,-6.497864,5.820304,1.291943,2.334743,0.480165
-2.049437,0.749385,3.727771,-0.561836,0.118709,0.850681
-2.535460,5.075707,1.980004,1.413050,0.138560,0.852679
1.845929,3.232172,2.087743,1.660593,-0.279652,0.535056
4.472368,2.138022,0.828393,2.927089,-1.514838,0.344535
3.014299,-1.058238,-0.526725,3.785098,-2.554042,0.144022
0.371101,-3.730167,-2.310405,4.365587,-2.732039,0.145888
-9.342175,-8.710106,-9.674969,3.520634,-3.246711,-0.153615
-19.613300,0.833182,-18.303673,3.733405,2.693002,-0.649901
-10.517728,6.457161,6.840234,1.543750,4.365587,-0.485627
-19.613300,-16.311695,19.612701,0.979116,-4.365720,0.113512
-19.613300,0.057460,0.955286,-3.121340,3.758452,0.027712
9.449913,10.826579,2.073378,2.418546,4.365587,-0.155880
5.370194,-4.941633,16.637306,2.684342,-3.642141,1.189355
-16.627731,4.374206,0.531512,1.707491,-4.365720,1.939846
-19.613300,-1.441310,3.497928,4.365587,-1.072244,-0.054225
-18.930952,-12.785037,1.242590,3.497186,-1.812344,-0.734370
-10.776302,-12.500127,-1.151611,4.203444,-1.740932,0.069013
-13.733141,-3.445257,-2.535460,2.292775,-3.723545,0.907704
-13.725959,-4.027048,-5.774815,2.278386,-1.852446,-0.281117
-14.271837,-3.861848,-5.109227,1.418912,0.005995,-0.261932
-8.044518,-0.651223,-8.054095,0.630183,1.134064,-0.113912
-5.125986,1.228225,-11.374853,1.416780,0.823768,-0.279652
-3.004724,-0.644041,-9.093178,1.478067,1.159777,-0.346934
-2.679112,2.724601,-3.330335,0.943809,1.301136,-0.179329
-3.294422,3.842693,5.025429,1.353629,1.374812,-0.418346
-3.708619,5.734112,3.799598,0.284848,2.492089,-0.109782
-6.830658,7.426813,1.903390,0.242081,2.830097,0.541984
-19.613300,-1.137246,0.751779,1.185624,2.078673,0.444326
-19.613300,-8.564060,5.324704,-1.407454,4.365587,2.126636
-9.732430,0.770932,-0.603339,-0.332944,4.365587,1.178563
-19.613300,4.149151,1.831564,1.470073,4.365587,2.379509
-17.439365,2.521094,1.015141,1.694434,4.365587,2.118909
-12.445061,-5.157111,2.734178,1.051993,2.845685,1.374946
-10.338163,-8.791509,2.202665,-0.119241,3.078973,1.191619
-3.555390,-5.576096,2.217030,-2.058422,2.593212,1.309263
1.359906,-1.189919,1.333570,-2.282117,0.229024,0.916231
4.812345,4.802768,-1.628058,-0.878260,-1.001632,0.676414
0.902614,1.908178,-5.149928,2.956667,-3.446158,0.656296
-10.884041,-0.146047,-6.224925,2.927755,-2.445059,0.792326
-12.777855,12.243947,0.167594,2.782667,2.402958,0.953935
4.635174,-5.588067,9.504980,4.365587,2.102255,0.238350
-3.720590,3.969586,6.174646,3.278020,-3.731939,-1.051727
-19.613300,-3.785233,8.868122,4.365587,-4.365720,-1.270492
-19.613300,1.637633,-3.507506,-0.160410,-3.502115,0.307231
-19.613300,7.266402,-8.327034,0.519601,-3.014089,-0.018119
-18.356344,2.358288,-11.499351,1.361090,-2.306099,-0.559704
1.534683,2.334346,-0.881067,4.193718,-3.757519,0.275788
-19.613300,-8.944738,12.988544,0.705858,4.365587,0.927422
-8.475474,2.432508,-6.940791,-1.053592,-3.973887,0.235153
-3.967193,-6.011841,-4.089297,2.802918,0.070479,0.306431
-10.091560,-0.809241,1.857900,2.471572,2.913633,0.268061
-5.037401,-2.896985,-1.496377,2.673550,-2.576158,0.429537
-10.615891,-0.397438,-7.273585,1.945708,-0.457249,-0.201845
-5.334282,-0.588974,-4.235343,3.539553,-0.850281,0.245278
-6.627151,-0.854730,-1.549049,3.252973,0.340538,0.343603
-19.613300,6.016628,0.993593,0.922892,-2.790794,1.519901
-9.210494,-5.202601,9.540893,4.365587,3.577258,-0.676548
-14.585477,-5.619192,6.157886,1.744396,1.313659,0.945142
-17.120937,-2.686295,4.005499,1.930786,-2.096126,1.225727
-12.035652,-1.338359,-0.126893,3.034074,-2.073877,0.691469
-17.870321,-3.730167,1.371877,2.721780,-3.551144,0.264463
-19.381063,-2.896985,-4.584897,3.448956,-2.558971,0.402091
-17.049110,-3.502718,-6.356606,3.902208,-3.553276,0.006928
-13.424289,-3.643975,-8.111556,2.315158,-0.581154,-0.104719
-1.802834,-0.991200,-7.043742,2.424674,1.069047,0.165206
-3.105280,3.548206,1.228225,0.676947,1.526696,-0.200646
-8.796297,5.410895,2.537853,-0.452453,2.773607,0.216234
-19.613300,1.209071,17.415422,-0.154414,4.365587,1.792492
-1.242591,2.810792,1.826775,-3.578457,1.158845,0.844685
3.086125,8.157045,-3.462016,-0.429404,-0.680145,-0.033041
6.033388,5.748478,-3.327941,1.586384,-1.740799,-0.375445
5.882553,5.339069,-4.771644,2.283982,-2.902974,-0.321486
2.947262,4.592078,-2.674324,2.862206,-3.404057,-0.044898
-5.425261,2.877830,0.282515,2.904307,-3.260567,0.443793
-7.931991,3.066972,-7.218519,3.520768,-0.359857,-1.100090
-19.613300,-1.685518,19.455282,4.365587,-4.365720,-0.811378
-19.613300,-10.800244,-0.955287,1.856843,2.602272,0.311761
7.673416,-3.825935,5.827486,3.064584,1.415315,1.154581
0.064643,-8.250419,8.346186,-0.241548,-4.365720,0.492689
-18.914194,-4.611233,4.168305,-0.885188,-1.311927,0.348666
-12.562377,5.228936,-2.370260,-0.340938,-4.365720,-0.081937
-19.613300,10.283096,-4.814740,2.291710,-4.365720,-0.146687
-19.613300,1.276109,-6.359000,2.694734,-3.141858,-0.579555
-17.808071,1.802833,-11.245566,1.326849,-0.456583,-0.302568
-8.877700,-0.356737,-10.611102,2.070546,0.332944,0.006261
-6.502652,-3.440468,-8.200141,2.474636,0.206508,0.260200
-3.938462,-5.099650,-6.885724,2.056423,1.671652,0.367718
-0.124499,-4.256891,-5.576096,0.928088,1.840722,0.291909
-0.181960,-2.971205,-1.546655,-0.157878,1.228391,0.178796
-0.574609,-1.996765,3.627215,-0.659494,1.546281,0.038237
-1.266533,0.076614,2.075772,-2.003797,2.313959,-0.219831
-5.475540,1.711854,0.316034,-2.653033,1.755720,-0.127102
-19.613300,-2.044649,0.110133,-1.239716,2.248276,-0.781534
-11.116279,7.678204,-2.559402,-4.211838,4.365587,-0.226359
-10.917560,2.334346,-5.722142,-1.132332,1.649269,-0.172401
-19.613300,2.964021,0.588973,-1.408786,1.998068,0.691603
-10.781091,0.632069,1.441309,0.172267,3.246311,-0.070745
-5.858612,-6.416461,3.339911,-0.714252,2.073077,-0.564500
-2.892196,-3.402161,3.368641,-1.380941,0.831895,-0.408620
-0.821212,1.213860,4.568136,-1.596509,0.178529,-0.120840
2.375048,9.947907,-0.778116,1.368551,-1.189887,-0.162408
4.723759,1.436520,-0.493206,3.537022,-2.322886,-0.177996
1.656787,1.213860,-2.418144,3.691570,-2.850481,0.094993
-13.314156,7.292738,4.048595,1.940246,4.365587,-0.302168
11.142614,-3.327941,19.612701,4.191587,2.804117,-1.661393
-19.613300,-19.613300,2.164358,0.432868,-2.149952,2.115578
-1.089362,0.201112,17.439363,1.437431,4.365587,-0.450854
-19.613300,4.067748,-1.312023,0.826433,-4.365720,0.486427
-19.613300,-9.991004,5.774814,3.333977,-2.197115,-0.117909
-8.214506,-5.243302,-4.493917,-0.074476,-0.425673,-1.017486
-8.192959,1.802833,-2.214637,1.396796,-4.365720,0.044232
-19.613300,3.493140,-0.696713,2.730307,-4.365720,0.104986
-16.156073,2.542642,-2.365472,2.582020,-2.628651,-0.258202
-14.664486,-0.167595,-7.139510,2.592013,-2.750025,-0.379176
-12.200852,-1.742979,-7.287950,2.501549,-0.603137,-0.148153
-5.487511,0.735019,-9.476251,2.771742,0.725577,0.366918
-2.753332,-1.395820,-5.872977,3.634281,0.668021,0.555440
-1.151611,-3.715801,-2.396596,2.781201,1.647270,0.505878
-1.261745,-2.674324,0.390254,1.811944,1.370016,0.085800
-3.471593,0.521935,3.885789,-0.082470,1.787696,-0.340938
-4.017471,2.030283,2.712630,-2.643040,2.979849,-0.414082
-11.552024,2.964021,-1.812411,-0.994171,3.046598,-0.171601
-19.613300,-3.002329,4.776432,2.796523,0.937681,0.473636
-7.589620,3.464409,-0.007183,-3.536089,4.365587,-0.127635
-8.980651,4.596867,-2.212243,1.001898,0.763548,-0.725843
-19.613300,1.228225,2.121262,-0.583286,1.817007,0.593012
-19.613300,5.152321,1.774103,0.038770,4.365587,0.515338
-13.345281,4.510675,0.725443,-0.402091,4.365587,0.483496
-10.335769,-0.955287,2.904166,0.680678,2.855011,0.221563
-5.913679,-2.920927,4.572925,-0.276854,2.688472,0.298171
-1.589750,-2.786851,5.243301,-0.209306,1.125404,0.430869
-0.356737,4.453215,2.786850,0.278453,-0.381440,0.530659
0.404620,6.560112,-0.356737,3.708624,-2.176598,-0.624587
0.081402,3.124433,-1.867478,4.365587,-1.656197,-0.969523
0.969651,-1.446098,-0.869096,4.365587,-1.412917,-0.590613
-1.877055,-4.757279,-0.694319,4.219299,-1.327649,0.103120
-8.231266,-8.298303,-8.293515,1.462079,-0.464976,0.340805
-8.604761,-0.550667,-5.623980,1.988475,2.536855,0.509209
2.952050,2.044648,13.654132,3.875829,2.001932,-0.056223
-19.613300,10.553640,7.204152,-0.607134,-4.365720,-2.143823
-19.613300,-13.819332,-2.521095,-3.483862,4.365587,0.678280
17.017984,4.699817,19.612701,4.365587,4.365587,-0.313626
14.583082,-2.128446,12.050016,1.949572,-3.139859,1.204676
-19.613300,3.660734,-4.707001,3.003697,-4.365720,-0.092062
-19.613300,-9.327810,7.850587,3.946574,-1.580255,-0.769943
-8.056489,-3.711013,-6.718130,0.275921,0.011324,-0.039836
-16.594212,-0.081403,-4.484340,4.064617,-2.371115,-0.102454
-7.194576,0.421379,-6.090850,2.360990,0.620590,0.230090
-0.131682,-0.591368,-3.722984,3.589781,1.548146,0.341071
-1.541866,-2.806005,-1.355119,3.933518,0.649102,-0.187456
-4.855441,-3.900155,4.146757,2.801053,1.489258,-0.558372
-2.195483,-1.805229,3.847482,-0.342004,3.201679,-0.603137
-8.599973,0.445321,2.118868,-1.363887,1.921727,-0.294440
-19.613300,-6.078879,4.058171,-1.468207,1.659394,-1.708423
-19.613300,9.129090,-1.970428,-3.293608,4.365587,1.162708
-4.309563,4.881777,-4.448427,0.115777,4.365587,0.658162
-19.613300,9.136273,-1.841142,1.739333,-2.047630,1.914798
-19.613300,3.617638,0.450109,0.615128,4.365587,2.057356
-10.333375,-2.092533,3.912125,0.147353,3.383806,2.001266
-6.947974,-5.212178,3.301604,-1.837791,1.379209,1.696033
-1.546655,2.497152,-0.608128,-1.496319,0.767012,1.393198
3.572148,6.521805,-3.641581,0.827099,-0.134430,1.186290
5.372588,4.936843,-2.255338,1.685241,-1.162175,0.822436
4.371812,3.792415,-1.575385,2.085334,-2.098924,0.768077
1.905784,2.997540,1.082179,2.824501,-2.357659,0.855211
-0.826000,4.802768,2.035071,3.106285,-2.135296,1.138860
-6.995858,8.159439,-1.074997,4.365587,-0.754221,1.147253
-19.613300,-16.704346,17.673996,4.365587,-3.093362,0.549578
-3.462016,-8.140286,11.168950,4.365587,-1.310062,1.727875
-19.613300,2.583343,-10.651804,0.860140,-1.182427,-0.735569
-6.581661,1.271321,-7.228095,1.226526,0.578756,0.661626
-3.361460,-2.418144,-7.929596,2.206175,1.115278,0.684009
-13.536817,4.458003,-2.535460,-0.892116,3.582853,0.434733
-19.613300,4.185064,0.483628,-0.574226,3.864104,0.921560
-7.711724,-5.995081,3.050212,0.440995,2.614929,-0.051826
-5.918467,-4.659117,4.886565,-0.993105,1.409453,-0.323218
1.599326,1.695094,7.117961,-2.526863,0.095660,-0.169203
6.416460,1.549048,-1.058238,3.582987,-2.109716,0.192119
19.612701,-3.895367,14.408305,1.964094,-2.333811,0.253006
-19.613300,-8.741231,7.656656,3.939114,-4.365720,0.666822
-6.789956,5.193023,0.265756,-3.155314,3.653999,-0.058355
-6.787562,3.529053,-1.484406,0.200246,4.320555,0.168670
-12.552800,-0.052673,-0.098163,-0.792459,2.864337,0.615794
1.699883,7.536946,0.955286,2.589615,-1.962628,-0.229690
0.433350,0.344765,-1.980005,4.312294,-2.981314,-0.150817
-13.206417,-7.584831,0.390254,3.208207,-0.260999,-1.059188
-18.262972,-2.458846,-3.509900,2.837691,-1.154714,0.850548
-12.076354,-1.108516,-7.007829,3.683709,-1.929720,-0.331079
-4.525042,2.597708,2.025494,1.011224,2.433201,0.274722
-19.613300,4.903325,-0.483629,1.880825,1.993005,0.702394
-9.993398,-0.665589,-2.099715,0.742764,0.290577,0.815375
-14.456190,1.833958,-0.011972,0.755021,4.365587,0.552643
-11.939884,-5.226543,0.749385,-0.283249,3.050328,0.018918
-5.770027,-6.035783,2.640804,-1.953569,3.373414,-0.170535
0.045489,2.600103,3.560177,-2.724844,0.565433,0.292975
-0.122105,5.439626,1.063025,-0.498417,0.034640,0.458315
5.494692,11.736376,-1.441310,3.717683,-2.233354,-0.189055
1.333570,2.839523,1.371877,4.365587,-2.859541,-0.849615
-8.336611,-2.281675,-1.692701,2.492489,1.763848,-0.163208
-18.349161,-16.800114,4.541800,3.429637,0.296839,-1.662325
-19.613300,-9.581596,6.399701,-0.783932,-0.408620,0.579555
3.976768,3.940855,-0.083798,0.210505,4.365587,-0.220364
7.395688,2.590526,12.777854,1.545881,-2.827432,0.514938
-19.613300,3.098096,1.290474,4.365587,-2.138094,0.138960
-14.681245,-4.582502,2.487575,4.365587,-2.115045,-0.397295
-19.455282,-4.201824,-1.477223,3.021284,-4.167205,1.053459
-19.613300,-6.270415,-5.784392,3.273357,-2.326883,0.562635
-17.161638,-5.992687,-8.398860,2.473304,-1.621157,0.128168
-6.196194,1.900996,-7.757214,1.167505,1.562402,0.173733
-19.613300,-2.947263,5.995080,-1.215601,3.393931,0.493621
-19.613300,3.385401,-1.165977,-1.808746,4.365587,1.397462
-14.271837,0.069431,-5.746084,-0.000666,1.463011,1.229724
-19.613300,2.308010,1.414973,0.763281,3.832129,1.724145
-17.556681,-0.253786,2.990357,1.251440,4.365587,1.085034
-10.888830,-7.917625,6.112396,-2.617726,2.819305,-0.013056
-0.600945,-0.304064,5.865794,-3.180895,1.435832,0.100589
3.229778,7.414842,2.011129,-1.712287,0.366652,0.001065
6.414066,6.703764,0.313640,1.705226,-0.577690,-0.126169
8.635885,2.987963,1.039083,2.918030,-1.935716,-0.119774
4.814739,2.509123,0.957680,4.030777,-3.359291,0.352796
-1.690307,0.505176,-2.161965,2.515138,-3.946841,0.635246
-17.492039,-0.270545,-6.279991,1.208806,-0.882523,0.051427
-9.988610,2.825157,-0.893038,1.033341,1.520034,-1.320854
-19.613300,-15.152903,19.612701,1.736535,-2.851147,-0.884788
2.755726,0.399831,3.119644,2.588549,4.365587,-0.107117
14.396334,-6.373365,13.414711,1.710688,-2.602671,0.454718
-10.575189,-2.099715,2.310404,-0.108983,-4.365720,0.727842
-19.613300,-7.766791,7.031770,2.250808,-3.481598,0.577957
-15.684416,-4.979940,0.452504,-1.392132,0.818306,-0.249009
-11.638215,7.096413,-5.597644,-0.866802,-4.037571,0.234886
-19.613300,6.299144,-5.133169,0.975252,-3.622290,0.319221
-12.907142,-1.242591,-6.856994,2.576158,-2.731239,-0.208107
-9.313445,-0.622493,-4.874595,2.678080,-1.171635,-0.108050
-5.432444,-4.838682,-6.184223,1.781834,-0.078872,0.190387
-4.209007,-4.833894,-7.417237,1.700563,0.233421,0.253139
-3.299210,-3.940856,-5.046978,0.773007,1.225061,0.234220
-1.472435,0.148440,-0.634464,0.287646,1.968624,-0.091796
-2.343924,3.069366,3.512293,-1.040535,2.017253,-0.440329
-5.085285,3.706224,3.859453,-3.282950,3.082037,-0.225826
-11.336545,3.550601,0.543483,-1.899477,3.630817,0.193718
-19.613300,-5.276821,2.418143,3.516771,0.086467,1.347100
-12.167333,4.173093,-0.603339,-3.606568,4.365587,0.192119
-7.101203,2.700659,-3.435680,0.304033,2.041635,-0.099390
-19.613300,1.259350,3.445256,-0.205975,0.933551,1.060920
-11.456255,-5.406108,1.766920,-0.209839,2.281717,-0.058088
-7.603985,-6.842629,2.856282,-1.407720,2.078406,-0.384638
-2.051831,-2.731785,5.808333,-2.741898,0.781800,-0.082603
2.698265,10.407594,1.410184,0.219831,-1.077840,-0.642041
4.776432,4.474762,-1.594539,4.365587,-2.033374,-0.957665
3.232172,-0.682348,-0.866702,4.365587,-2.413749,-0.697731
-1.534684,-3.864242,-4.314352,3.867568,-2.565500,0.100056
-16.290150,-6.605603,-11.451467,0.045698,0.271125,0.179195
-5.825093,2.480392,13.883975,1.694434,4.052094,-0.077140
-19.613300,8.470685,-6.136339,-4.365720,-3.983080,-1.962628
3.718195,7.888894,19.612701,2.060420,4.365587,-0.754355
19.612701,3.313575,4.599261,1.553209,0.078206,0.625653
1.520318,4.491522,6.471527,2.524997,-4.365720,1.619425
-19.613300,1.711854,5.676652,4.365587,-4.365720,-0.128834
-19.613300,-17.068264,8.516175,0.846684,2.523665,-0.816840
2.221819,-3.907338,-6.598420,0.988975,1.090497,-0.128301
-8.729260,2.011129,-3.023877,0.858009,-4.365720,1.307264
-19.613300,3.002328,-3.608062,3.074443,-2.868201,0.542650
-12.004528,0.277727,-3.715801,3.430037,-1.573727,-0.158012
-11.669339,-1.795652,-5.623980,3.201679,-2.148353,-0.308163
-8.243237,-1.769316,-4.702213,2.952536,-0.538520,-0.185457
-5.465963,-2.853889,-7.563284,2.823968,-0.357859,0.138027
-5.295975,-3.627216,-5.281609,3.396330,0.380774,0.229690
-2.983176,-3.244144,-3.529054,1.905339,1.544815,0.192652
