-8.863335,2.372653,-5.406108,-0.931019,0.935949,0.181460
-14.037205,-0.131682,1.297657,1.112080,-0.207574,-0.249542
-17.132908,-2.138023,1.903390,1.180961,0.211571,-0.167471
-15.042770,-2.367866,1.647210,0.158545,0.789661,-0.376244
-15.423448,-0.392650,-0.682348,-0.948739,1.443426,-0.302434
-13.417107,0.189141,0.284909,-0.723445,2.238817,-0.079805
-10.702082,2.183511,4.347870,-0.906505,2.734170,-0.028777
-14.927848,-0.258574,7.517793,-0.379575,3.010892,0.133497
-14.434642,-0.651223,6.742071,0.006395,3.501715,-0.114445
-11.760319,0.818816,2.705447,-0.619125,2.733105,-0.400359
-12.263101,1.587355,2.681505,-1.129267,2.130900,-0.308829
-12.682087,2.547430,2.935291,-0.972587,2.473970,-0.159877
-10.249578,3.560177,2.027888,-0.197981,2.641575,-0.160277
-8.956709,2.930502,2.889801,0.474436,2.442661,-0.292708
-7.350200,1.053448,3.854664,0.996036,2.473703,-0.377177
-6.904878,-1.996765,4.343081,0.685208,2.133431,-0.446990
-6.495470,-2.825158,4.766855,-0.409419,2.011658,-0.404090
-4.917691,-1.881843,4.783614,-1.395863,2.025514,-0.233687
-3.490747,-1.280898,4.458003,-1.961962,1.965293,0.150551
-1.793258,-0.146047,2.770091,-1.953702,1.805416,0.538254
-0.725444,0.931344,1.084573,-1.552410,1.036805,0.614062
-3.277663,0.950498,-1.470040,-0.427938,0.058355,-0.057555
-3.991135,1.374271,-3.948039,0.479099,-0.468307,-0.756753
-4.805163,0.952892,-8.279150,0.708923,-1.422909,-1.045998
-10.486604,-0.086192,-11.283873,0.027578,-2.121573,-0.705326
-18.526333,-3.646370,-11.956644,-0.822169,-0.552643,-0.029177
-11.959038,2.944868,-5.212178,-1.830330,1.158845,0.443260
-5.707777,5.166687,-4.424485,-1.650335,1.374146,0.063950
-0.105345,-3.713407,11.362881,1.326849,-1.174832,-0.048895
-2.343924,-2.269704,4.134786,0.725710,-1.686174,-0.308696
-7.673417,-5.556943,3.758896,0.568497,-2.314092,-0.003996
-12.145786,-3.229779,4.529829,0.098990,-2.018319,0.237018
-10.737995,-1.182736,2.123656,-0.200912,-1.547080,0.101522
-8.839393,1.599326,0.007182,0.141891,-1.777837,-0.067681
-8.736442,2.853888,0.098162,0.732904,-1.940779,-0.111114
-8.676587,2.964021,0.122104,1.277154,-1.884422,-0.044365
-8.453927,0.383072,0.519541,2.396696,-1.614362,0.050627
-9.052477,-0.914586,1.326387,2.655564,-1.560537,0.026912
-8.911219,-2.308011,3.347093,2.561636,-1.552010,-0.124304
-9.349358,-3.239355,2.504334,0.769943,-1.405589,0.050228
-8.686164,-2.185907,0.737414,0.800586,-1.293675,-0.018918
-7.704541,0.158017,0.155623,0.985244,-1.678047,-0.163874
-10.481815,0.562637,-0.043096,1.304866,-1.459281,-0.143623
-12.387600,-0.562638,0.742202,1.857776,-0.315358,-0.424208
-14.508863,0.071826,0.435744,1.304067,-0.007460,-0.506678
-15.389929,-1.984794,-0.948104,1.307397,0.909303,-0.416614
-16.134525,-1.055843,-0.198719,0.872264,1.389068,-0.489358
-14.899117,-1.108516,-0.368708,-0.096725,2.486227,-0.376511
-11.281479,0.122104,3.900154,-1.440362,3.375146,-0.258601
-15.444995,-0.603339,7.283161,-0.685474,3.353429,-0.257003
-15.998056,0.205901,5.734112,-0.204643,3.546215,-0.366652
-13.728353,3.256114,3.253720,-0.421410,2.810778,-0.333211
-14.896723,2.523488,3.790021,-0.277920,2.381241,-0.236218
-12.926295,2.719813,3.641580,0.169470,2.878327,-0.141491
-9.502587,3.466804,3.581725,0.855744,2.841955,-0.127102
-7.735666,3.021482,4.692635,1.642874,2.551510,-0.257535
-6.615180,0.581791,4.594472,1.722679,2.295174,-0.384771
-5.300763,-0.955287,3.988739,0.954601,1.964627,-0.432335
-4.115633,-0.715867,3.701435,0.272058,1.654864,-0.381574
-2.607286,-2.240973,5.078101,-0.725577,1.543217,-0.063018
-0.220267,-1.956063,4.429273,-1.096359,1.460747,0.429537
0.562637,-0.203508,1.889025,-1.151783,-0.620724,0.599273
-5.911284,-0.919374,-5.015853,0.353195,-1.932385,-0.236618
-19.613300,0.636857,-18.064253,0.943410,0.278586,-0.187989
-13.919889,-3.232173,-10.673352,0.640842,0.478433,0.094061
-10.891224,1.810016,-2.822764,-0.252473,0.627519,0.277120
-8.848970,6.823474,1.714248,-0.896246,1.862305,0.057822
-3.303999,5.255272,3.849876,-0.327748,0.490557,0.196915
-9.133880,0.622492,3.411737,2.900976,-1.077307,0.195983
-18.179174,-2.607286,-6.658275,3.414715,-1.883622,-1.014955
-18.006790,0.035913,2.537853,0.336275,-0.035439,-0.195983
-4.860230,-2.279280,11.645396,1.748792,0.477100,0.176797
-0.809241,0.514753,2.336740,0.682943,-0.795257,-0.056756
-7.388507,-3.701436,2.506729,1.336175,-2.305566,0.059021
-11.676522,-4.951210,4.321533,1.126603,-1.753322,0.307231
-8.827422,-0.124499,0.627280,0.598208,-1.473936,0.191320
-8.080431,0.914585,0.296881,1.225460,-1.824601,0.094061
-9.241619,-0.146047,-0.347160,2.279319,-1.475535,0.005196
-9.392454,-1.462858,-0.112528,2.780801,-1.308463,-0.070745
-9.368512,-2.643199,1.479616,2.628385,-1.271691,0.086600
-8.250419,-1.534684,2.655169,0.708790,-1.104619,0.413549
-8.791509,-0.663194,1.544260,0.411551,-1.546014,0.196915
-10.630256,-1.256956,1.189918,0.232754,-1.324717,0.007594
-8.956709,-0.691925,0.002394,0.644972,-1.246644,-0.153082
-10.697294,-0.718261,-0.124499,1.159244,-1.219598,-0.152150
-11.221624,2.011129,1.185129,1.973820,-0.568364,-0.343603
-15.313314,1.912967,-0.292093,2.796922,-0.480431,-0.544515
-16.057911,-3.897761,-1.654394,2.209373,1.256636,-0.287512
-15.363593,-3.536236,-1.295264,1.256636,1.509243,-0.263797
-13.687651,-0.696713,0.591367,0.167205,2.540319,-0.260600
-10.982204,-0.335189,3.557783,-1.457815,3.253106,-0.014388
-14.669274,1.340752,5.992686,-0.044632,3.981481,0.158944
-10.840946,2.822763,2.032677,-0.106984,2.891117,-0.037038
-12.823345,1.659181,2.130839,-0.275788,2.046031,-0.025980
-13.481750,0.409408,2.585737,0.144822,2.484229,0.031442
-11.647792,-0.174777,2.959233,0.466042,2.714319,0.010924
-8.329428,0.265756,3.318363,0.867201,2.847817,-0.174666
-5.949592,-1.292869,2.954444,0.641641,2.342071,-0.422742
-5.214572,-2.949657,4.113238,-0.223162,2.079206,-0.446058
-4.364630,-2.782063,4.678270,-1.237717,2.024981,-0.369450
-2.631228,-2.856283,4.333505,-1.871232,1.992606,-0.165872
-0.620099,-2.183512,3.320757,-2.299970,1.476867,0.164140
-0.069432,-0.141258,2.008735,-2.235619,0.732904,0.303234
-0.984017,0.945709,0.277727,-1.695233,0.005329,0.103653
-3.296816,1.395819,-3.828329,-0.671352,-0.755953,-0.334676
-5.171476,2.188300,-6.344635,0.669353,-1.565466,-0.791926
-9.928755,2.224213,-9.095573,0.138560,-2.004330,-0.844819
-18.186356,-1.594539,-12.234371,-0.890517,-1.042534,-0.320021
-18.593370,-3.730167,-10.070013,-1.106351,-0.023581,0.088731
-13.699622,-0.426168,-6.076484,-1.673517,1.037871,0.237018
-7.723695,3.914519,-4.604050,-1.870699,1.700829,0.138027
-4.350265,5.039794,-2.791640,-1.329247,0.964593,-0.251806
-7.429208,5.650315,1.821987,0.355860,-0.928488,-0.047430
-12.804191,2.054225,0.222660,2.815175,-1.453419,-0.157745
-17.973272,1.405396,-3.167529,1.810212,-1.770243,-0.162542
-17.176003,1.297657,0.239420,0.078073,0.172001,0.005862
-3.646370,-3.394978,6.110002,0.696799,0.334943,-0.403823
-1.584962,-2.023101,5.858611,1.039603,-1.405322,-0.448589
-6.440403,-3.895367,2.856282,0.652699,-2.198315,-0.218232
-10.187329,-4.007894,4.781220,0.385837,-2.087200,0.266329
-11.051635,-2.640805,3.007117,0.211304,-1.687106,0.358125
-10.149021,-1.177948,1.939303,-0.214369,-1.734803,0.116044
-9.557654,1.144428,0.957680,0.075675,-1.707624,-0.003996
-8.681376,1.266532,0.241814,0.478699,-1.720014,0.007993
-8.458715,1.438915,0.572214,0.670819,-1.617160,0.115244
-8.094796,0.505176,0.222660,1.037871,-1.552543,0.201445
-8.884883,0.287304,0.708683,1.470206,-1.646471,0.188788
-9.521741,0.658405,0.988805,1.868301,-1.609299,0.106185
-9.157822,0.512359,1.079784,2.318756,-1.545215,-0.009459
-7.898472,-0.727838,2.401384,2.444925,-1.674982,0.013056
-7.328652,-1.814805,4.608838,1.741331,-1.980082,0.149485
-10.431537,-2.461240,2.118868,0.568897,-1.621157,0.251407
-8.525753,0.244208,-1.714249,0.311761,-1.681111,-0.159744
-11.449073,1.510741,-0.553061,0.513739,-1.617560,-0.097125
-11.674128,1.470039,-0.909797,1.082770,-0.589681,0.004130
-12.966997,-1.127669,-0.287305,1.636612,-0.473237,-0.209306
-14.336480,-0.938528,1.151610,1.054125,0.037571,-0.411284
-16.000450,-1.462858,0.648828,0.768610,0.692136,-0.291243
-13.381194,-0.423774,1.259350,-0.784598,2.434001,-0.224761
-10.718841,-0.174777,3.682282,-1.643140,3.021817,0.053159
-13.788208,-1.441310,5.844246,-0.617659,3.124005,0.164274
-13.776237,-1.012748,5.655104,-0.341738,3.256037,-0.213436
-11.947067,0.835576,4.077325,-0.775405,2.407088,-0.497085
-12.691664,0.873883,3.557783,-0.910768,2.091996,-0.387702
-12.313380,0.893037,2.870647,-0.869466,2.334077,-0.112047
-10.374076,2.212242,2.475604,-0.442061,2.450921,-0.123505
-8.609550,2.255337,2.978386,0.227292,2.495953,-0.283649
-6.354212,0.351947,3.141192,0.616327,2.237618,-0.454584
-5.992687,-2.054226,3.593696,0.307764,1.968224,-0.463777
-4.934450,-2.293646,3.746925,-0.510275,1.774772,-0.427272
-3.744532,-2.099715,4.012681,-1.215335,1.563867,-0.300702
-2.171541,-1.695095,3.672705,-1.714419,1.372547,0.051560
-0.857125,-0.023943,2.418143,-1.770376,0.640442,0.276055
-2.245762,0.964863,0.792480,-1.236918,-0.025313,0.104053
-4.915297,1.450886,-2.729390,-0.412483,-0.639110,-0.231689
-7.491457,1.599326,-8.209718,0.631116,-1.161642,-0.741032
-12.931084,0.450109,-12.445061,0.051560,-1.032675,-0.786996
-15.859192,0.339976,-12.409148,-0.133231,0.262332,-0.428205
-13.158533,-2.221820,-9.617509,0.187056,0.480032,-0.220764
-11.374853,0.205901,-3.663129,-0.540652,0.872264,0.076341
-7.244855,1.927332,-2.286463,-1.005762,1.341505,-0.075275
-4.369419,3.452438,0.521935,-0.541185,0.178396,-0.172134
-10.381259,4.539406,3.737348,1.417446,-1.024148,0.116310
-13.658921,3.538630,-1.520319,2.928022,-1.989275,-0.175998
-19.613300,1.546654,-5.918467,2.111181,-1.629817,-0.342137
-17.281347,-0.361525,1.031900,-0.091663,0.847217,-0.217300
-0.433351,-1.690307,8.652644,1.101688,0.479099,-0.200779
-0.902615,0.430956,6.698976,1.585851,-1.442894,-0.213436
-6.117186,-4.486734,0.816422,1.498451,-2.393631,-0.191852
-10.649409,-5.398925,3.962403,1.128201,-2.312360,0.121906
-12.337322,-3.737349,3.351882,0.899443,-1.746661,0.122839
-10.192117,-0.548273,0.691924,0.442860,-1.382806,0.005995
-9.064448,2.310404,0.464475,1.542018,-1.499650,-0.022516
-8.398860,1.110909,0.435744,1.902142,-1.276754,0.015055
-8.374918,-0.495600,0.282515,2.385105,-1.386404,-0.018918
-9.306262,-1.074997,1.268926,2.924824,-1.378143,-0.072078
-9.500193,-1.821988,1.817199,3.141858,-1.253039,-0.036372
-9.540894,-3.318364,1.711854,2.797855,-1.317656,0.074742
-8.616732,-3.648764,2.509123,2.048563,-1.293008,0.095660
-8.853758,-2.806005,2.698265,1.283549,-1.338840,0.069013
-8.214506,-1.417368,2.521094,0.722646,-1.363488,0.031975
-8.860941,-0.445322,0.895431,0.635912,-1.204410,-0.067414
-9.085996,-0.486023,0.308852,0.757685,-1.358558,-0.175332
-9.811439,-0.356737,0.081402,0.901042,-1.271292,-0.229957
-9.878477,0.442927,0.038307,1.484728,-1.183759,-0.260067
-12.217612,0.414196,1.146822,1.780635,-0.807514,-0.251540
-12.389994,0.799663,0.749385,2.005262,-0.117376,-0.374379
-11.784261,0.897825,-1.369484,1.861639,-0.055823,-0.554908
-14.894329,-0.533907,0.440533,2.066949,-0.048229,-0.639909
-15.923836,-2.023101,1.168370,1.943044,0.912500,-0.594610
-16.105795,0.612915,1.764526,1.087299,1.626086,-0.527329
-13.462596,5.037400,1.903390,0.696399,2.502348,-0.426872
-10.692505,5.588066,1.453280,0.018785,3.061653,0.029310
-11.592725,2.774879,4.237736,1.158045,3.077774,0.437930
-15.701175,-0.296882,7.735665,2.335809,3.259634,0.408620
-14.484921,-0.191537,4.716577,1.473670,3.003164,-0.181993
-12.832921,-0.421380,3.454832,0.293508,2.283582,-0.190520
-14.053964,1.503558,4.302380,-0.168004,2.285314,0.107384
-12.610261,3.825934,3.447650,0.267927,2.559504,0.350131
-10.132262,4.417302,3.718195,1.156313,2.754022,0.203710
-7.151481,1.776497,4.165910,1.902941,2.927222,0.061819
-5.276821,-1.594539,3.739742,1.610765,2.488359,0.030909
-5.789180,-2.817976,2.626439,0.868134,2.053359,0.000000
-6.028600,-4.003106,4.039018,-0.545581,1.950504,0.058888
-3.696648,-3.998317,3.833116,-1.335642,2.107051,0.283516
-1.343148,-3.172318,2.477998,-1.929321,1.500183,0.540385
-0.780510,-0.988806,1.561019,-1.966093,0.870932,0.508943
-0.866702,1.031900,-0.656012,-1.443693,0.112980,0.331612
-1.625663,4.113238,-4.086903,-0.169470,-0.757019,0.031709
-3.998317,6.160280,-10.663775,1.373347,-1.647004,-0.326283
-11.918336,2.250549,-12.878411,0.888652,-1.854711,-0.143223
-17.159245,1.458068,-7.433997,0.448456,-0.806182,0.155347
-13.505692,1.180341,-8.056489,0.084202,0.283249,0.106984
-11.386824,2.760514,-7.690176,-0.155081,0.466708,-0.029177
-9.799468,4.458003,-5.190630,-0.096859,0.796322,-0.298304
-8.985439,5.173869,-1.242591,0.897445,-0.001865,-0.203177
-12.076354,5.264849,2.106897,2.747094,-0.679745,0.202777
-13.062765,1.668758,-2.104504,2.831030,-0.997368,-0.001332
-17.367538,-0.778116,-3.579332,1.467808,-1.018286,-0.059287
-9.198523,-1.261745,3.902548,1.229057,0.355327,-0.293641
-0.287305,-4.000711,7.946355,1.768511,-1.007361,-0.434067
-4.170700,-5.657499,3.462015,1.282350,-2.099457,-0.251673
-9.418790,-7.180211,4.156334,0.744895,-2.237218,0.136428
-12.471397,-5.336676,3.655945,-0.012124,-1.804883,0.492689
-11.034876,-2.379837,2.109291,-0.861339,-1.371482,0.395563
-9.540894,2.073378,0.550666,-0.749425,-1.279819,0.206641
-7.632715,4.019864,-0.213084,0.042900,-1.557872,0.179195
-8.109162,4.378994,-0.174777,0.866269,-1.933851,0.248476
-9.351752,3.102885,-0.045490,1.607701,-1.894947,0.203310
-9.117120,1.096544,-0.328006,2.183659,-1.594377,0.197448
-9.564836,-0.201113,0.050278,2.490224,-1.594910,0.188788
-10.103532,-1.122881,1.723825,2.522599,-1.433967,0.070612
-8.793903,-1.379061,2.561795,2.499151,-1.104353,-0.054225
-6.976704,-2.444480,2.765302,2.117310,-1.274356,0.036905
-7.817069,-2.985570,3.543418,0.900909,-1.678180,0.180261
-10.038888,-2.286463,1.838746,0.363854,-1.266762,0.151217
-10.328586,-2.324770,-0.131682,0.283116,-1.300469,0.032108
-9.332599,-1.173159,-0.708684,0.176131,-1.265163,-0.115644
-8.044518,1.012747,0.490811,0.323352,-1.600373,-0.098191
-10.371682,2.348711,0.452504,0.698531,-1.510309,0.066748
-12.421119,0.775721,0.411802,1.170702,-0.947140,0.155480
-12.773066,-0.859519,0.758961,1.524964,-0.338673,-0.025580
-13.117831,-0.339977,0.026336,1.165373,-0.247010,-0.235419
-15.207969,-0.885855,-0.256180,0.879059,0.013856,-0.265796
-15.729905,-1.843536,-0.727838,0.673617,0.925690,-0.245545
-14.745889,-0.553061,-0.536302,0.119375,1.298071,-0.323485
-14.255077,1.221042,0.069431,-0.267261,2.250541,-0.267528
-11.657368,1.177947,2.454056,-1.186157,3.043134,0.007727
-12.220006,0.555454,5.264849,-0.425806,3.115212,0.125237
-15.093048,-1.235409,6.749254,0.388368,3.157712,-0.060753
-12.677298,-0.177171,4.853046,-0.169603,2.607867,-0.485627
-12.370840,-0.684742,4.055777,-0.508410,2.102255,-0.546780
-13.034034,-0.490812,3.840299,-0.701195,2.170069,-0.353062
-11.913548,0.253785,3.308786,-0.803917,2.489158,-0.230489
-9.742007,1.788468,2.700659,-0.561836,2.598808,-0.328548
-7.539342,2.154781,3.244143,0.108316,2.362189,-0.537321
-6.734890,0.112527,3.660734,0.180927,2.026979,-0.697065
-5.710171,-2.080562,3.770867,-0.408753,1.929987,-0.632448
-4.283227,-2.794034,4.086902,-1.256636,1.641008,-0.454984
-2.686295,-2.291251,4.515464,-2.102921,1.480998,-0.116444
-1.077391,-0.119711,3.383006,-2.283316,1.255970,0.253405
-0.782904,1.980004,2.018311,-1.769443,0.637644,0.451120
-1.970428,3.682282,-0.385467,-0.843353,-0.298970,0.344802
-4.553772,3.904942,-3.330335,0.402891,-1.207074,-0.029044
-7.433997,1.999158,-6.825869,1.005495,-1.762915,-0.441927
-13.249512,0.679953,-8.602367,0.280851,-1.557339,-0.446591
-19.613300,1.838746,-8.808268,-0.008926,-0.170003,-0.276188
-16.855181,-1.611298,-10.098743,0.749558,1.045998,-0.482430
-9.629480,-1.956063,-7.706936,0.693601,1.143923,-0.276454
-5.588067,-0.524331,-2.748544,0.014788,1.309662,-0.132964
-2.123657,0.658405,0.280121,-0.289644,0.803384,-0.254604
-7.362171,3.078943,4.319139,0.509342,-0.943276,0.089131
-13.055582,1.762132,3.234566,2.534990,-1.745328,0.150418
-19.613300,2.197877,-5.477934,2.352996,-2.125837,-0.136828
-19.613300,-0.126893,-0.988806,0.263398,-0.101655,0.090996
-5.849035,2.612074,4.062960,0.589414,1.596509,-0.166139
-0.608128,-0.663194,9.964667,1.971688,-1.358825,0.096326
-5.542577,-1.821988,2.839523,2.016187,-2.043367,-0.132831
-10.694899,-6.112397,3.699041,1.680844,-2.253073,0.272457
-13.563153,-4.843470,3.804386,1.365353,-1.435433,0.379442
-9.404425,-1.640029,1.192312,0.787929,-1.035872,0.337341
-9.033323,1.563413,0.351947,1.021750,-1.320188,0.185324
-8.908825,2.236184,0.483628,1.593978,-1.262632,0.121373
-9.050083,2.226607,0.270544,2.374046,-1.284881,0.119508
-8.516176,1.728613,0.768538,2.693535,-1.329381,0.086067
-8.001422,-0.038308,1.233013,3.361956,-1.422376,0.209839
-7.886501,-2.133234,1.984793,3.395663,-1.579855,0.417679
-9.823410,-4.065355,3.055001,3.170236,-1.864037,0.576624
-10.386047,-5.037401,3.634398,1.525097,-1.074376,0.582753
-9.016564,-3.550602,2.458845,0.545448,-0.961796,0.476301
-9.895236,-0.653618,1.544260,0.321753,-0.958865,0.245678
-9.066842,-0.354342,0.361524,0.699463,-0.924891,0.301235
-9.572019,-0.292093,1.505952,0.823368,-1.193485,0.354661
-9.191341,-0.605734,-0.021548,1.069047,-0.917829,0.252073
-9.821016,-1.762133,-0.452505,1.469007,-1.079439,0.251274
-10.565612,-2.731785,-0.318429,1.179362,-0.694800,0.272724
-9.919178,-3.801993,-1.867478,1.535223,-0.756753,0.310828
-11.176134,-3.478776,-1.946486,1.324717,-0.612863,0.241015
-9.890448,-2.626440,-0.969652,1.528561,-0.482030,0.018652
-12.655750,-0.972046,0.186747,1.256237,-0.263531,-0.150950
-14.568718,-0.818817,0.028730,1.224128,-0.024114,-0.174932
-18.562246,0.445321,0.316034,0.725577,0.182793,0.047030
-14.417883,0.574608,-3.272874,0.315624,1.119008,0.204643
-14.398729,-1.314417,-2.509124,-0.056756,1.013623,0.287779
-13.170504,-2.600104,-0.486023,-0.189321,2.227759,0.177597
-11.827357,-4.711789,2.494758,-1.190820,2.903907,0.062485
-12.931084,-5.102044,7.800309,-2.504880,2.981847,0.058355
-16.651672,-1.699884,8.379705,-2.148086,3.029144,-0.122839
-13.194446,1.295263,4.501099,-2.427339,2.925490,-0.167738
-11.544841,2.252943,2.964021,-2.236019,2.095060,-0.345601
-12.220006,2.059013,2.803610,-1.817140,2.368717,-0.393431
-9.979033,1.386242,2.236184,-1.053059,2.640376,-0.335742
-6.138734,-2.164359,3.165134,-0.725443,1.648736,-0.946074
-2.425327,0.418985,3.521870,-3.928455,1.270759,-0.063151
-2.056620,3.268085,1.403002,-3.668921,0.749292,-0.133897
-2.695872,4.848258,-1.915362,-2.467974,-0.137228,-0.444725
-4.050990,5.394136,-2.212243,-0.766212,-1.057456,-0.745561
-7.268797,2.899378,-3.294422,0.034773,-1.565999,-0.838823
-12.248736,1.077390,-5.295975,-0.654032,-1.316324,-0.751823
-18.162415,0.533906,-8.104373,-1.194950,-0.215035,-0.550911
-15.272613,-3.047819,-10.043676,-0.754488,1.276488,-0.713986
-9.753978,-4.687847,-8.537724,-1.038670,1.095560,-0.692669
-6.373365,-2.408567,-3.689465,-1.683776,1.070246,-0.540252
-2.829947,0.083797,-2.999935,-1.276887,0.368117,-0.556906
-7.754820,1.965639,0.766144,-0.002797,-1.682843,-0.328148
-16.043547,1.695094,3.600879,1.711221,-2.631049,-0.176797
-19.613300,4.220977,-1.991976,-0.652166,-1.586250,0.690937
-15.950172,5.523423,0.517147,-1.846451,1.336175,0.519468
-0.651223,3.043030,4.532223,-0.445525,0.932085,-0.546647
-0.878673,0.624886,4.599261,1.668054,-2.045365,-0.715584
-5.257667,-2.111686,3.689464,2.212304,-2.503814,-0.537721
-9.674969,-5.456386,4.446032,1.820071,-2.377910,-0.215967
-12.234371,-5.216966,3.763685,1.071445,-1.996469,0.017186
-10.706870,-2.030284,1.786074,0.149485,-1.727875,0.220497
-10.139445,0.205901,0.878672,-0.060353,-1.691769,0.326150
-9.545683,0.102950,0.632069,-0.323885,-1.482197,0.372780
-7.965509,0.057460,0.325611,-0.247143,-1.172301,0.386237
-7.802704,0.579396,0.521935,0.151084,-1.461812,0.290577
-9.244013,1.699883,0.203507,0.743163,-1.480198,0.086067
-9.126697,1.647210,0.148440,1.432768,-1.454884,-0.072078
-8.257602,1.144428,1.465251,2.305832,-1.665523,-0.165206
-7.879318,-0.658406,4.295197,2.412817,-1.992073,0.044099
-8.870518,-1.175554,5.655104,0.845352,-1.894814,0.417013
-10.673352,-1.699884,2.159569,0.459514,-1.658328,0.303367
-9.983821,-2.154782,-0.079009,0.681877,-1.436099,0.074476
-7.539342,-1.146823,-1.194707,0.497885,-1.773840,-0.071012
-11.008540,1.142034,-0.967258,0.616327,-1.979149,-0.104719
-13.057976,0.677559,0.567425,0.714652,-0.906904,0.035839
-12.653356,0.220266,0.088585,1.138061,-0.251540,0.021849
-13.026852,0.167594,-0.876278,1.185491,-0.240748,-0.175998
-15.902288,-1.235409,1.201889,1.037871,0.144822,-0.190787
-14.341268,-2.231396,0.155623,0.838024,0.939679,-0.251007
-14.480132,-1.498771,0.146046,0.519868,1.299270,-0.467375
-14.937425,-0.038308,7.611167,-0.590480,3.643607,0.146021
-13.175292,1.046266,4.886565,-0.094993,3.262166,-0.295240
-13.318944,0.356736,2.475604,-0.543849,2.056290,-0.537587
-12.351687,-0.378284,2.671929,-0.810445,2.435866,-0.413016
-10.113108,0.418985,2.813186,-0.647636,2.595743,-0.343470
-7.891289,0.919373,3.730166,-0.173999,2.393898,-0.486560
-5.597644,-1.843536,4.240131,-0.597142,2.149285,-0.490823
-3.201048,-1.515530,4.718971,-2.027246,1.884555,-0.256336
-1.496377,-1.479617,3.454832,-2.181661,1.594644,0.098591
-0.371102,-0.490812,2.272097,-2.335809,0.861739,0.318289
-1.984794,1.865083,0.371101,-2.010858,-0.111381,0.158145
-5.585673,3.368641,-6.165070,0.262332,-1.210538,-0.691336
-8.836999,4.991910,-9.706094,1.572794,-2.015521,-1.158845
-18.641254,0.146046,-10.335769,0.597142,-1.154981,-0.745028
-7.685388,0.308852,-5.044583,-1.933051,1.551877,0.074609
-3.842694,1.561019,-4.450821,-1.735203,1.160577,-0.312693
-4.302381,3.404554,-0.608128,-0.381707,-0.619525,-0.269526
-10.682928,3.541024,3.177105,2.461979,-1.714286,-0.178529
-16.254236,4.278438,-1.510742,2.142091,-2.569497,-0.021316
-19.613300,2.966415,-2.896985,-0.048762,-0.932085,0.332545
-0.201113,-2.573767,7.273584,0.516803,1.247044,-0.620724
-2.401385,-2.662353,3.950432,1.593178,-2.334610,-0.382373
-7.462727,-5.181053,4.826710,1.282350,-2.337941,0.037571
-11.063606,-4.888960,4.108450,0.709855,-2.158478,0.399960
-12.284649,-3.157952,2.305616,-0.028378,-1.841655,0.301768
-10.278308,-0.366313,0.746990,-0.206375,-1.560270,0.084601
-8.832210,1.503558,0.050278,0.060353,-1.690837,0.059421
-8.449138,2.389413,0.363918,0.380241,-1.677247,0.158012
-8.159440,1.790862,-0.385467,1.054258,-1.679112,0.251940
-9.095573,0.871489,0.574608,1.796889,-1.607034,0.140958
-8.499416,-0.629676,2.837128,2.790527,-1.577457,-0.090330
-9.435549,-3.445257,4.163516,1.028544,-1.825534,0.217699
-9.639056,-2.647988,2.844311,0.094460,-1.364287,0.189721
-9.658210,-1.130064,0.538695,0.262332,-1.478600,-0.014388
-9.617509,-0.067038,-0.979229,0.492689,-1.459148,-0.152682
-12.485762,0.122104,-0.660800,1.472471,-0.246744,-0.256736
-14.401123,-0.529119,-0.007183,1.068780,-0.100989,-0.324018
-15.693992,-1.917756,-0.021548,1.009226,0.678946,-0.257669
-13.769054,-1.745374,-0.179566,0.652166,1.022283,-0.348399
-14.245500,-0.708684,-0.045490,0.201712,1.643273,-0.480298
-11.911154,0.914585,0.464475,-0.749425,2.467442,-0.321087
-12.782643,0.873883,4.888959,-1.031609,3.200746,0.199713
-15.533581,-0.529119,6.007051,0.239549,3.542751,0.142557
-12.260707,1.316810,4.101267,0.151483,3.082837,-0.216101
