-8.863335,2.372653,-5.406108,-0.931019,0.935949,0.181460
-13.441049,1.110909,2.846705,-0.181727,2.043633,-0.363454
-10.522517,0.979228,2.166752,0.011324,2.470906,-0.253805
-8.669405,1.103726,3.038241,0.323751,2.331146,-0.430470
-6.050148,-2.214637,4.108450,-0.791393,2.038304,-0.384372
-4.031836,-2.573767,4.539406,-1.967691,1.957965,-0.143356
-1.130064,-0.957681,2.849099,-2.463978,1.364154,0.367584
-0.430957,0.684741,1.443703,-2.284249,0.598741,0.385304
-2.219425,1.989581,-1.060632,-1.445025,-0.158145,0.087932
-5.212178,2.334346,-6.488287,0.763947,-1.302201,-0.711454
-17.733852,-3.722984,-9.301474,-0.463911,0.584352,0.055157
-4.431668,6.931213,-2.221820,-1.392932,1.332445,0.046231
-11.140221,4.369418,0.687135,2.483829,-1.410385,-0.141225
-14.547170,5.307945,-3.284845,2.597875,-1.830730,-0.326816
-17.108967,-2.114081,-1.194707,0.676281,0.017852,-0.257402
-3.246538,-5.681441,7.287949,1.651267,-0.019584,-0.394231
-2.964022,-3.406949,5.398924,1.012423,-1.479799,-0.302568
-11.039664,-3.021483,2.600103,-0.703727,-1.944243,0.389834
-10.986992,-0.964864,2.114080,-0.864670,-1.657795,0.103520
-8.037335,4.601655,0.081402,0.718649,-1.919462,0.081004
-8.746019,3.157951,-0.009577,1.475269,-2.042168,0.081537
-8.609550,1.379060,0.634463,2.189255,-1.852180,0.048895
-7.635110,-1.632846,3.076549,2.925624,-1.547480,0.002264
-7.908049,-3.198654,3.912125,2.364454,-1.938514,0.134696
-10.591949,-3.926491,2.928108,1.030276,-1.718549,0.189987
-10.309433,-2.442086,1.505952,0.287246,-1.297405,0.071012
-9.835381,-0.512360,-0.845154,0.486960,-1.277953,-0.082336
-9.346964,-0.011972,-2.013524,0.693202,-1.367618,-0.148819
-10.192117,-0.299276,-0.948104,0.739832,-1.359491,-0.120441
-11.197682,-0.143653,-0.299276,0.992705,-0.788329,-0.041434
-11.906365,-1.103727,0.830787,1.281950,-0.460713,-0.057555
-12.854469,-0.395044,1.417367,1.250508,-0.059687,-0.237551
-13.120226,0.893037,-0.495600,1.040402,-0.009326,-0.461779
-15.591042,0.502782,-0.665589,1.120208,0.232888,-0.492156
-15.756242,-0.502783,-0.842759,1.065183,1.215335,-0.425407
-13.666104,0.062249,-2.233791,0.686140,1.607168,-0.468973
-12.579136,1.079784,-0.799664,-0.005862,2.486494,-0.260866
-15.083471,-0.948104,6.684611,-0.094727,3.071778,-0.160810
-16.261417,-2.252944,5.882553,0.318289,3.779236,-0.478033
-13.146562,0.940921,3.306392,-0.070745,2.566566,-0.716650
-14.623784,0.703895,3.564966,-0.684009,2.183659,-0.716917
-14.645332,0.995987,3.483563,-0.790194,2.477567,-0.491756
-12.533646,1.680729,3.050212,-0.644972,2.826633,-0.468440
-9.538500,3.289633,2.612074,0.170136,2.869667,-0.615261
-7.314287,1.434126,3.926490,0.578489,2.351797,-0.787529
-6.536171,-0.742203,3.842693,-0.001732,2.304500,-0.619525
-5.492299,-1.467646,3.878606,-1.007361,1.898278,-0.457116
-3.924097,-1.460464,4.230554,-1.835259,1.891483,-0.109382
-1.747768,-1.206678,3.409343,-2.208707,1.683509,0.390767
-0.198719,0.565031,2.269703,-2.217233,1.151384,0.814042
-0.344766,2.458845,1.144428,-1.873630,0.574226,0.879992
-1.970428,3.907337,-0.962470,-0.672551,-0.082869,0.258468
-4.101268,2.681505,-4.656723,1.207341,-0.834293,-0.641907
-5.482722,-0.268151,-5.324705,2.317290,-1.387070,-1.136195
-8.580819,-2.003947,-6.497864,2.006595,-1.554541,-1.174699
-15.128961,-1.745374,-10.168175,0.702394,-1.164574,-0.648436
-15.988479,-2.782063,-12.382811,0.396629,-0.240215,0.069146
-12.066777,-1.975217,-7.795521,0.459514,0.222096,0.591546
-8.003817,2.961627,-3.157952,-0.558238,0.686273,0.701195
-5.367801,6.217741,-0.660800,-0.631249,0.307364,0.313493
-11.671734,6.500257,2.750937,1.218799,-1.180295,0.554375
-12.955026,3.454832,2.267308,3.775639,-0.919695,0.285381
-14.834474,2.039859,-6.675035,3.900210,-1.006828,-0.484162
-17.887081,-3.849877,-5.616798,2.477834,-0.662292,-0.723312
-8.317457,-4.161123,3.497928,1.953436,0.268727,-0.124304
-5.204995,-3.648764,8.463502,2.174200,-0.913966,0.287646
-6.327875,-4.367024,3.438073,0.941278,-1.055457,0.243679
-8.377312,-5.329493,4.103661,0.256203,-1.254904,0.324684
-9.813833,-4.374207,3.404554,0.012124,-1.390001,0.253006
-10.759543,-2.750938,1.786074,-0.111381,-1.586916,0.161609
-10.395624,0.023942,0.629675,-0.115244,-1.478333,0.147087
-8.997410,2.047042,0.536301,0.247143,-1.432102,0.203710
-8.398860,2.700659,0.344765,0.917030,-1.610898,0.159078
-8.013393,2.334346,-0.002395,1.581054,-1.525364,0.058355
-7.611168,0.486022,0.263362,2.415215,-1.819005,-0.060353
-8.748413,-0.608128,1.498770,2.931886,-2.077341,-0.088065
-8.676587,-1.249774,3.181894,3.282550,-1.891883,0.049428
-7.477092,-2.454057,5.710170,3.324518,-1.927322,0.346800
-9.794679,-2.475605,5.616797,2.082137,-1.832195,0.703460
-10.843340,0.390254,-0.383073,1.015088,-1.344302,0.326416
-10.656592,-2.269704,-2.925715,1.110348,-1.156313,-0.161076
-9.909601,-2.803611,-0.857125,1.421976,-1.091030,-0.256736
-9.121909,-1.173159,-0.598551,1.682443,-1.126336,-0.217166
-10.788273,1.699883,0.974440,1.395463,-0.117776,-0.201179
-10.757149,1.616086,0.900219,1.645671,-0.441528,-0.340805
-12.373235,1.180341,1.594538,1.755587,-0.129234,-0.455384
-16.893488,-3.066973,1.424549,1.178696,0.706258,-0.497085
-13.103466,2.777273,1.007958,-0.581287,2.370449,-0.252073
-11.506534,3.608061,1.616086,-0.347600,2.869267,0.162275
-14.422671,0.033518,4.721365,1.446091,3.283483,0.425673
-11.535264,-0.514754,3.234566,-0.025713,2.099457,-0.312427
-12.375629,-0.663194,2.602497,-0.226226,2.396429,-0.070612
-10.240001,0.871489,2.870647,0.197448,2.719249,-0.099124
-6.876148,-1.383849,3.399766,0.514938,2.839157,-0.229424
-5.329493,-2.482788,2.602497,-0.045165,2.200446,-0.185324
-5.173870,-3.110068,3.749319,-1.736402,2.179262,-0.097924
-2.243367,3.629609,-2.130840,-0.732505,-0.579555,-0.395963
-9.782708,3.383006,-6.478710,2.062818,-1.967292,-1.041468
-18.246210,-4.182671,-11.027693,0.097125,0.065549,0.005329
-14.221558,-2.549825,-7.623139,-0.969123,1.072244,-0.076874
-8.844181,-1.024719,-6.528988,-1.482996,1.358691,-0.340405
-5.295975,0.696712,-2.387020,-0.956067,0.848283,-0.415947
-7.003040,2.820369,2.011129,0.426206,-0.644972,-0.090863
-10.295068,2.236184,1.982398,2.167938,-1.824068,-0.125104
-19.613300,5.394136,-2.636017,0.802451,-2.250408,0.233954
-19.613300,1.802833,-0.265757,-0.669220,0.255137,0.445658
-5.360618,-0.174777,2.731784,0.084335,1.742797,-0.278453
0.438138,-0.325612,7.161057,1.357359,-1.707224,-0.351463
-4.434062,-3.038242,3.270479,1.567598,-2.236019,-0.346134
-8.686164,-5.125986,3.782838,1.287679,-2.405489,0.033707
-12.706029,-4.256891,3.921702,0.755287,-2.168071,0.316823
-11.121067,-1.280898,2.190694,0.148952,-1.448090,0.243280
-9.454703,1.288080,0.849941,0.191586,-1.576924,0.125237
-8.051701,1.869871,0.565031,0.959397,-1.557606,0.186523
-7.862559,0.878672,0.636857,1.487126,-1.603304,0.109116
-8.765173,0.146046,0.979228,2.068414,-1.573593,-0.007327
-9.196129,-0.737415,2.624045,2.461979,-1.611298,-0.021583
-10.828975,-1.786075,2.494758,2.052959,-1.154581,0.003730
-9.016564,-1.632846,1.362300,1.394264,-0.705992,0.077540
-8.781932,-1.905785,0.821211,1.109682,-1.058921,0.074742
-9.198523,-3.356671,1.273715,1.111015,-1.295806,0.009592
-8.930373,-2.506730,1.982398,0.809113,-1.472737,-0.103787
-9.059660,0.519541,0.107739,0.247010,-1.270892,-0.217833
-9.476251,0.545877,-1.936910,0.414349,-1.109283,-0.284048
-12.469003,1.199495,0.545877,1.689638,-0.611131,-0.190653
-14.841657,0.660799,1.149216,1.545215,-0.044099,-0.521733
-15.643714,-1.086968,-0.512360,1.624754,0.946874,-0.567564
-13.266272,1.671152,0.189141,0.687606,2.143157,-0.672950
-11.892000,3.064578,1.314416,0.052626,3.098425,-0.234220
-15.219940,2.530671,5.999869,0.864937,3.291210,0.258735
-11.523293,-0.598551,4.161122,1.428371,2.021117,-0.600606
-11.700464,0.093373,3.447650,-0.279519,2.441328,-0.226626
-7.520188,1.290474,3.502717,-0.230623,2.636645,-0.051160
-5.307946,-0.672771,2.705447,-0.298304,1.896679,0.089264
-4.917691,-1.462858,2.928108,-0.928355,1.853246,0.394897
-3.280057,-1.225832,2.367865,-1.435433,1.234253,0.943809
-3.387796,-0.689531,1.613691,-1.488858,0.592878,0.671352
-3.986346,0.833182,-0.019154,-0.838956,-0.609266,-0.073676
-6.634333,5.044582,-8.180988,2.135429,-2.394298,-1.164440
-13.563153,2.554613,-11.128250,1.727609,-2.238417,-0.824834
-19.613300,-1.709460,-12.181699,0.035972,0.482030,0.280718
-13.467385,0.299275,-7.704541,-1.012690,1.450088,0.466309
-7.244855,4.309562,-7.426814,-1.368551,1.489924,0.246610
-9.279926,4.709394,4.498704,2.458782,-0.762748,0.082869
-11.518505,0.675164,-3.035848,3.629484,-1.346567,-0.498817
-18.660408,-2.715025,-6.519412,1.893481,-1.602238,-0.359191
-15.543158,-2.039860,3.059789,0.024381,0.522666,-0.239150
-2.276886,-3.567361,8.911218,0.845618,-0.282983,-0.102588
-4.290410,0.521935,5.403713,0.570496,-1.171768,-0.170269
-6.291962,-2.762909,2.018311,0.544782,-1.703893,0.008393
-10.029311,-2.928109,3.708618,0.684675,-1.854178,0.154814
-10.927137,-2.049437,2.047042,0.537854,-1.408120,0.120174
-9.955091,-0.047885,0.770932,0.363587,-1.440362,-0.012656
-8.803480,1.161187,0.679953,1.473670,-1.463811,0.064350
-8.269573,0.023942,0.694318,1.961030,-1.406255,0.088731
-9.818622,-0.521936,0.201112,1.008160,-1.314059,0.004929
-10.050859,-0.148441,-1.091756,1.114878,-1.291809,-0.114978
-9.662998,-0.746991,-0.912191,1.062918,-0.680545,-0.192385
-7.845799,0.071826,-1.161188,1.619691,-0.779802,-0.165073
-11.856087,-0.119711,1.283292,1.732671,-0.944076,-0.173333
-11.654974,-0.486023,0.644040,1.723612,-0.090730,-0.287912
-16.148891,0.011971,-0.720655,1.183226,0.443926,-0.307497
-14.901512,0.991199,-1.252168,0.672018,0.985644,-0.341871
-14.334086,1.606509,-3.720590,0.457116,1.680445,-0.135229
-12.162545,0.778115,0.055066,1.099557,2.437198,0.004396
-10.144233,2.087743,1.903390,0.968857,2.774140,0.118709
-15.722723,0.392649,5.183446,0.990041,2.723245,0.070346
-15.356410,-2.236185,6.162675,0.792592,3.121074,-0.415814
-12.057200,-0.404621,5.612008,-0.124970,2.273457,-0.737434
-11.202470,-0.462081,4.891353,-0.686007,2.045498,-0.698930
-11.760319,0.802057,4.450820,-0.963927,2.127968,-0.314425
-13.031640,2.949656,2.159569,-0.687872,2.487293,0.042900
-10.702082,3.931279,2.276885,0.269260,2.847017,0.171868
-7.536947,2.693476,2.461239,0.667888,2.547913,0.085667
-5.710171,0.414196,2.276885,0.516670,2.104653,0.080071
-4.783615,-0.689531,2.497152,0.140425,1.686440,0.059154
-4.742914,-1.233014,3.248931,-0.302434,1.492456,0.125237
-3.914520,-1.505953,3.136404,-0.629917,1.597175,0.428604
-1.666365,-1.867478,2.647987,-1.047197,1.374546,0.797255
-0.641647,-0.952893,2.138022,-1.443693,0.666555,0.828298
-1.582568,1.216254,1.074996,-1.279419,-0.170402,0.411417
-4.592079,1.707065,-2.492364,-0.199447,-0.741564,-0.285381
-6.564901,1.999158,-8.188170,1.622090,-1.304999,-1.014555
-9.232042,1.972822,-10.510546,1.924258,-1.993805,-1.141791
-17.685968,0.497993,-10.824186,0.656296,-1.113546,-0.452319
-15.852010,-2.765303,-8.698135,0.503613,0.135229,0.072344
-11.240777,-1.204284,-6.090850,-0.125104,0.581421,0.363587
-7.656657,2.770091,-5.487511,-1.002564,0.490290,0.163607
-8.932767,3.359064,-1.290475,-0.309629,-0.561303,-0.082070
-11.523293,4.616020,2.571372,1.828998,-0.831895,-0.006395
-9.955091,2.693476,-0.466870,2.984379,-1.192952,-0.354661
-13.934254,2.382230,-3.399767,1.913866,-1.707357,-0.366652
-15.787366,0.210689,-0.225055,0.683209,-0.258601,-0.097125
-6.596026,-4.371813,3.500322,1.647936,0.056090,-0.249675
-5.104438,-3.931280,5.963956,1.270492,-1.309263,-0.044499
-6.212954,-4.225766,3.081337,0.722779,-1.407054,-0.054091
-8.403648,-3.718196,3.466804,0.360790,-1.544149,0.077807
-10.587160,-3.009512,2.961627,0.111381,-1.582120,0.060886
-10.168175,0.426167,2.121262,0.150018,-1.463811,0.051427
-9.392454,1.843535,0.897825,0.531725,-1.565333,0.130966
-9.289503,2.018311,0.694318,0.956733,-1.641408,0.202911
-8.894460,1.321599,0.670376,1.215068,-1.403191,0.228091
-9.246407,-0.694319,0.775721,1.988875,-1.575992,0.064483
-9.730036,-1.137246,1.343147,2.261200,-1.376278,0.033973
-8.480263,-1.747768,1.410184,2.292243,-1.363754,-0.029044
-8.561666,-1.738191,3.253720,1.757852,-1.283016,0.096992
-10.113108,-2.638411,1.570596,0.848149,-1.440495,0.145888
-9.425972,-1.917756,-0.277728,0.668687,-1.203744,-0.065283
-8.204930,-0.914586,-0.289699,0.833228,-1.221730,-0.189721
-9.294291,-0.052673,0.758961,1.195883,-1.355760,-0.124837
-10.299856,-0.804452,0.656011,1.457949,-0.840289,-0.009192
-11.544841,-0.888249,1.561019,1.510175,-0.605535,-0.139759
-12.248736,0.799663,1.663970,1.606235,-0.345468,-0.327215
-13.062765,1.522712,0.902614,1.704560,-0.270859,-0.440462
-15.531187,-0.150835,0.509964,1.830063,-0.093928,-0.424607
-15.332468,-1.316811,-0.612916,1.454218,0.693734,-0.320953
-15.289372,-0.440534,-0.517148,0.994571,1.016287,-0.246877
-13.898341,1.197100,0.222660,0.792459,1.924924,-0.245012
-12.473791,2.892195,0.787692,-0.130300,2.529794,-0.078206
-10.364499,1.692700,2.609679,-0.403957,3.090964,0.197981
-12.679692,0.246602,6.598419,0.214768,3.047930,0.354528
-13.749901,-0.222661,5.772420,0.925024,3.187689,0.023048
-11.745954,0.213083,2.863465,0.568364,2.336209,-0.405156
-12.447455,0.392649,3.217807,-0.229690,1.915731,-0.381574
-12.504916,1.252167,3.105279,-0.383306,2.208440,-0.160010
-11.269508,2.097320,2.193088,-0.031176,2.445725,-0.126036
-8.959103,2.408566,2.288856,0.642174,2.507944,-0.279785
-7.503429,0.316034,3.306392,0.962195,2.452253,-0.444059
-6.799533,-1.675942,2.834734,0.592745,2.342471,-0.376911
-6.548142,-3.471593,3.440467,-0.444992,1.913466,-0.347733
-4.089297,-2.217031,3.658340,-1.922126,1.938647,-0.005462
-1.879449,-1.015142,2.753331,-2.190054,1.549612,0.328148
-1.058238,0.608127,1.853112,-2.073210,1.034673,0.435399
-1.328782,2.377442,-0.021548,-1.492189,0.283782,0.159344
-3.229779,3.169922,-2.602498,-0.194917,-0.339872,-0.409419
-4.577714,3.064578,-6.179435,1.226926,-1.271292,-0.912767
-7.946356,2.221819,-7.742849,1.577590,-2.033907,-0.999500
-15.444995,0.268150,-9.866506,0.435799,-1.613696,-0.430070
-12.301409,-1.565808,-8.410831,-0.443659,0.385038,0.424474
-7.745243,4.941632,-3.447651,-1.156047,0.678146,0.051560
-8.741231,5.049371,1.355118,0.219431,-0.243546,-0.077807
-13.417107,4.247313,2.961627,2.226293,-0.452319,0.123771
-9.715671,4.120421,-3.873819,2.352330,-0.653099,-0.280451
-14.465767,0.687135,-4.565743,1.826333,-0.652033,-0.601405
-10.256760,-2.353501,3.083731,1.355627,-0.234353,-0.180128
-5.408502,-5.846641,7.177816,2.059354,-1.025613,-0.121506
-7.364565,-5.612009,4.503493,0.694134,-1.805682,0.022116
-9.631874,-6.861782,5.044582,-0.062618,-1.612364,0.283915
-9.299080,-4.211401,3.421314,-0.539586,-1.328048,0.396496
-9.797074,-1.687913,1.553836,-0.712653,-1.521500,0.227825
-9.775526,1.666364,0.414196,-0.363321,-1.365220,0.049961
-8.932767,3.533841,-0.270545,0.473370,-1.559871,-0.034506
-9.172187,2.619256,-0.026337,1.007094,-1.616361,0.089398
-8.978257,1.288080,0.239420,1.470872,-1.526163,0.129500
-8.583213,-0.112528,0.380678,2.023915,-1.573993,0.035173
-8.961497,-0.699107,1.280897,2.281318,-1.574792,-0.018519
-8.671799,-1.019930,2.430114,2.292509,-1.328981,-0.013856
-9.117120,-1.575385,2.693476,2.032308,-1.354694,0.101388
-9.691729,-1.630452,2.971204,1.696832,-1.128335,0.239816
-8.681376,-2.094927,1.884236,1.336841,-1.429837,0.220497
-9.579201,-1.776498,1.414973,1.230523,-1.701629,0.116843
-8.793903,-1.711855,0.014365,0.669486,-1.407987,-0.037038
-9.102755,-1.307235,-0.471658,0.556506,-1.591313,-0.105252
-11.295844,0.538695,-0.258574,0.797655,-0.982846,-0.116044
-11.255143,1.491587,0.047884,1.352563,-0.551177,-0.085934
-11.911154,1.731007,1.043871,1.706025,-0.299770,-0.148952
-12.265496,0.919373,0.818816,1.520301,-0.245145,-0.182393
-14.767436,-1.118093,0.981622,1.445158,-0.056889,-0.217699
-14.324509,-2.506730,0.490811,1.260900,0.638044,-0.292442
-14.851233,-1.654394,0.174776,0.822835,0.838024,-0.440862
-13.824121,0.414196,1.031900,0.040369,1.522566,-0.506145
-10.888830,2.102109,-0.644041,-0.488025,2.296772,-0.186656
-10.376470,3.196259,0.457292,-0.829497,2.805183,0.308297
-13.194446,0.991199,5.248090,-0.523731,3.056457,0.468574
-15.227123,-0.663194,7.563283,0.825100,3.313859,0.156679
-11.906365,0.016759,4.197035,0.618059,2.629184,-0.324284
-11.319786,-0.375890,2.734178,-0.199447,1.786230,-0.350531
-12.691664,0.375889,2.638410,-0.646837,2.068814,-0.088598
-11.372458,1.424549,2.164358,-0.442860,2.440662,0.084068
-9.775526,2.743755,2.602497,0.289777,2.493955,0.055424
-7.359776,1.156399,3.220201,0.832162,2.329947,-0.219565
-6.251261,-1.118093,3.038241,0.707990,2.039503,-0.261399
-6.229713,-2.284069,3.129221,0.053958,1.753056,-0.286580
-5.255273,-2.379837,3.459621,-0.832162,1.713619,-0.177330
-3.351883,-1.905785,2.547430,-1.326183,1.491523,0.093528
-1.941698,-0.948104,1.723825,-1.548013,0.959797,0.388635
-1.201890,0.234631,1.465251,-1.448756,0.364787,0.430869
-2.027889,1.515529,0.179565,-0.816707,-0.315358,0.131765
-3.881001,2.260126,-1.932121,0.266995,-1.174299,-0.225293
-7.048530,2.545036,-5.724537,1.450088,-2.011924,-0.648569
-12.488156,0.490811,-9.057265,1.249042,-2.081604,-0.741032
-19.613300,-3.890578,-12.758701,-0.425140,-0.265263,-0.280984
-15.337256,-3.730167,-10.848128,-0.628451,0.881457,-0.068347
-10.457873,-0.641647,-7.429208,-1.237185,0.873330,-0.007993
-7.984663,2.772485,-3.586515,-1.498984,1.198681,-0.076874
-5.130775,3.361459,-1.211467,-0.997102,1.027479,-0.278053
-6.497864,3.768473,2.317587,0.116977,-0.747027,0.037304
-11.899183,2.015917,1.836352,2.231489,-1.249042,-0.016254
-17.764977,0.189141,-4.062961,1.366019,-1.569197,-0.193718
-19.613300,0.330399,-1.778892,-0.359990,0.365852,0.066082
-4.443639,-1.968034,4.276044,-0.155747,0.983779,-0.260600
-0.581792,1.695094,8.676586,1.140192,-1.229724,-0.274323
-4.043807,-2.059014,2.346317,0.980048,-2.113180,-0.226493
-9.777920,-3.727772,4.402936,0.849881,-2.228292,0.149485
-12.236765,-3.591303,3.921702,0.700263,-1.771975,0.309229
-11.695676,-1.680730,2.030283,0.101122,-1.449688,0.189055
-10.113108,0.816422,0.787692,0.053292,-1.368018,0.160943
-9.074025,1.726219,0.294486,0.423275,-1.437298,0.180794
-8.350976,1.735796,0.483628,0.749292,-1.358158,0.215834
-8.547300,0.653617,0.239420,1.265962,-1.470206,0.203710
-9.011776,0.196324,0.845153,1.661126,-1.431436,0.113379
-9.306262,0.055066,1.407790,1.950904,-1.369483,0.059820
-9.469068,-0.536302,1.869871,2.075209,-1.362555,0.020517
-9.248802,-1.003171,2.566584,1.814742,-1.299270,0.036905
-8.552089,-1.510742,2.557007,1.416514,-1.236119,0.129234
-8.746019,-1.632846,2.612074,1.068780,-1.474603,0.199846
-9.569625,-1.340753,1.889025,0.997235,-1.519368,0.079139
-8.815451,-0.495600,0.490811,0.564900,-1.431969,-0.054091
-9.119515,-0.141258,-0.294487,0.569963,-1.499783,-0.039303
-10.453085,-0.330400,-0.023943,0.868800,-1.430503,0.070479
-11.346122,0.244208,0.265756,1.086633,-0.918362,0.137361
-11.269508,-0.069432,0.687135,1.283149,-0.688538,0.084601
-12.334927,-0.500389,-0.126893,1.120474,-0.388901,-0.045964
-13.804967,-0.950499,-0.409409,1.072644,-0.301369,-0.128168
-15.105019,-1.405397,0.560243,1.007627,0.298571,-0.177863
-13.948619,-0.713473,-0.785299,0.831229,0.721713,-0.239016
-14.496892,-0.318429,0.110133,0.440995,1.260500,-0.318422
-13.125014,0.830787,0.023942,-0.096859,2.035240,-0.249542
-11.951855,0.909796,0.153228,-0.801119,2.711121,0.042633
-12.126632,-1.029507,3.667916,-0.502414,3.151317,0.156413
-14.353239,-1.314417,7.424419,0.137494,3.057922,-0.037837
-12.445061,-0.292093,5.193023,-0.267261,3.063385,-0.407154
-10.733207,0.256179,3.366247,-0.695067,2.069480,-0.538920
-13.089101,0.550666,2.817975,-0.986177,1.971022,-0.384372
-12.797008,1.316810,2.375048,-0.991373,2.423875,-0.150284
-10.742783,2.190694,2.834734,-0.473104,2.715785,-0.106984
-8.010999,1.455674,2.916137,0.175598,2.595743,-0.335076
-6.878542,-0.720655,3.481169,0.235419,2.189388,-0.431669
-6.428432,-2.614469,3.383006,-0.369583,2.151151,-0.308030
-5.015853,-2.336741,3.260902,-1.193485,1.872031,-0.237950
-3.268086,-1.505953,2.671929,-1.662059,1.660727,-0.004396
-1.747768,-0.940922,1.592144,-1.866302,1.087166,0.270725
-1.525107,0.416591,1.989581,-1.873364,0.466309,0.318022
-2.303222,2.583343,1.158793,-1.303134,-0.027712,0.010791
-4.146758,3.196259,-1.652000,-0.094727,-0.720381,-0.408353
-6.584055,3.701435,-4.764462,1.390134,-1.733737,-0.788995
-10.812215,-0.809241,-7.486669,1.098491,-1.917330,-0.922892
-16.814480,-2.351107,-10.781091,-0.813243,-0.477633,-0.581554
-13.539211,-2.815582,-10.958261,-0.558904,0.830829,-0.470972
-9.133880,-2.825158,-8.386889,-0.315757,0.444059,-0.372381
-9.052477,-0.663194,-4.204219,-0.925956,0.471638,-0.370782
-6.983887,2.059013,-1.407791,-1.238917,0.774206,-0.435799
-7.220913,3.782838,2.861070,0.006794,-0.761149,-0.016387
-11.180922,2.566584,2.669534,1.720414,-1.681910,-0.139759
-19.536686,2.992752,-5.233725,0.999367,-2.418679,-0.283516
-19.613300,0.107739,-2.164359,-0.736235,-0.039569,0.204376
-6.969522,0.375889,3.122038,-0.182926,1.998867,-0.431535
0.629675,1.431732,9.179369,0.757419,-0.963661,-0.115244
-3.428497,-0.814029,2.896984,1.579855,-1.818739,-0.346534
-7.912837,-5.142746,1.884236,1.153382,-2.039636,-0.100323
-11.896789,-4.220978,2.829946,1.106218,-1.679645,0.039169
-11.396400,-1.613692,1.659181,0.802584,-1.357226,-0.016920
-10.316615,-0.019154,0.713472,0.884522,-1.208806,-0.025580
-9.083602,0.246602,1.031900,0.585684,-1.140059,0.110715
-8.427590,0.234631,1.144428,0.612996,-1.057456,0.100589
-8.010999,-0.069432,1.242590,0.994571,-1.105952,0.096326
-8.631097,0.000000,1.393425,1.554408,-1.280351,0.045431
-9.911995,-0.464476,1.278503,1.830330,-1.238117,0.023048
-9.469068,-0.586580,1.070208,2.037771,-1.121673,0.021849
-9.121909,-1.039084,1.345541,2.031909,-1.188022,0.026779
-9.275138,-2.030284,1.764526,1.713220,-1.105286,0.024914
-9.382877,-2.640805,1.831564,1.448090,-1.195350,0.018918
-9.052477,-2.561796,1.477222,1.102088,-0.967791,0.063418
-8.904036,-2.437298,1.012747,0.589814,-1.029477,0.072611
-10.002975,-1.395820,0.328005,0.150418,-0.939013,0.044632
-9.251196,0.138863,-0.890644,0.586617,-0.875861,-0.091529
-9.368512,0.428562,-0.878673,1.274090,-1.075175,-0.160543
-11.971009,0.497993,0.339976,1.696699,-0.907970,-0.159610
-12.404359,1.039083,0.277727,1.837125,-0.340405,-0.255937
-12.966997,1.584961,0.090979,1.722279,-0.307497,-0.250607
-14.099454,1.654393,-1.048661,1.929854,0.084601,-0.145621
-13.680469,0.328005,-1.304840,2.048962,0.417013,-0.097924
-13.532028,-1.297658,-1.335965,1.704293,0.776471,-0.133097
-12.935872,-1.486800,-1.003171,1.058655,1.465809,-0.208107
-11.054030,-0.682348,-0.598551,-0.061819,2.210705,-0.013323
-10.474633,-0.395044,1.467645,-0.672684,2.824634,0.225693
-14.180857,-0.371102,5.446808,-0.590613,2.961063,0.403424
-14.942213,0.210689,5.123591,0.045431,3.557673,0.293108
-11.822568,2.296039,2.341529,0.156280,2.552576,-0.058888
-11.992557,1.221042,2.020706,-0.073410,1.903341,-0.151617
-13.259089,0.284909,3.009511,-0.101655,2.107318,-0.052093
-12.210429,0.083797,2.171540,-0.036905,2.412817,0.111248
-10.512940,0.213083,3.406948,0.361855,2.480631,0.037704
-7.819463,-0.275334,3.090914,0.412217,2.457183,-0.166938
-6.689400,-2.099715,1.984793,0.096326,2.024847,-0.168004
-6.464345,-3.270480,2.695871,-0.665623,1.705892,-0.151750
-5.018247,-3.222596,2.762908,-1.535489,1.648336,-0.023448
-2.480393,-2.636017,2.477998,-2.242281,1.286480,0.258735
-0.687136,-0.268151,2.437297,-2.513140,0.756486,0.435133
