-10.886435,-0.907403,1.043871,0.688672,-0.815375,0.337607
-11.046847,-2.932898,1.807622,-0.283915,-0.805249,0.128168
-9.555259,-0.366313,1.204283,-0.598208,-0.712254,0.142557
-9.512164,0.825999,0.306457,-0.503880,-0.885721,0.136295
-9.674969,1.206677,-0.093374,-0.110715,-0.879992,0.034373
-8.839393,0.782903,-0.193931,0.307497,-1.053592,-0.034373
-9.354146,0.524330,0.706289,0.690937,-1.234120,-0.031842
-9.528923,0.289698,1.067813,0.915831,-1.132198,-0.031709
-9.591172,0.270544,1.256955,1.051061,-1.042401,0.027045
-9.500193,0.476446,0.993593,1.086367,-0.942877,0.083003
-8.592790,0.577002,1.010353,1.208940,-0.925424,0.088199
-9.054871,0.035913,1.264138,1.322319,-1.014822,0.157479
-9.270349,-0.742203,1.802833,1.244645,-0.982446,0.197182
-8.877700,-1.881843,1.843535,1.012423,-1.188688,0.164940
-9.442732,-2.157176,2.729389,0.559970,-1.263431,0.116843
-8.676587,-1.498771,2.485181,0.124571,-1.235319,0.080738
-8.087614,0.203507,0.900219,0.039169,-1.297405,0.086999
-8.652645,1.189918,0.088585,0.196782,-1.537488,0.106451
-10.426749,1.259350,0.361524,0.541718,-1.364687,0.104586
-10.527305,1.156399,0.751779,0.845085,-0.902774,0.112447
-11.638215,0.280121,0.550666,1.201212,-0.704793,0.081537
-12.797008,-0.974441,0.541089,1.372281,-0.308963,-0.012790
-13.563153,-1.728614,1.426944,1.134197,-0.181727,-0.108450
-14.228741,-1.723826,1.584961,0.807381,0.356393,-0.120041
-12.926295,-2.066197,-0.160412,0.578756,0.366652,-0.165473
-14.250289,-2.039860,0.177170,0.331479,0.708523,-0.195983
-13.903130,-1.980005,0.435744,-0.007727,1.218665,-0.218632
-11.549629,-0.454899,0.229843,-0.553708,1.819405,-0.190387
-9.581596,1.261744,0.069431,-1.152183,2.122772,-0.005062
-9.670181,1.522712,1.271321,-1.209872,2.476102,0.177996
-10.263943,0.773327,3.181894,-1.038936,2.594944,0.169603
-10.685323,0.239420,4.242525,-0.411817,2.474903,-0.055957
-10.323798,-0.217873,3.043030,-0.227425,2.084935,-0.297638
-10.991780,-0.624887,3.315969,-0.480298,1.669387,-0.322286
-13.091495,-0.969652,3.371035,-1.067581,1.855377,-0.186923
-11.947067,-0.569820,2.652775,-1.539220,2.186057,-0.121506
-10.256760,-0.373496,2.592920,-1.552276,2.163275,-0.129900
-9.579201,0.610521,2.624045,-1.265296,2.060021,-0.131898
-8.913613,0.102950,2.621650,-0.887319,1.957166,-0.185990
-8.046912,-0.193931,2.248155,-0.771541,1.781834,-0.186923
-6.722919,-0.560244,2.018311,-0.906771,1.544682,-0.141891
-5.398925,-0.378284,1.632845,-1.157779,1.177897,-0.054624
-4.374207,0.277727,1.769315,-1.343503,0.759684,-0.011857
-3.564967,1.201889,1.663970,-1.347500,0.322685,0.003064
-3.399767,2.147598,1.070208,-1.045731,-0.160010,-0.029444
-4.074932,1.879448,-0.258574,-0.588615,-0.709322,-0.059820
-6.210560,1.154005,-2.624046,-0.240882,-1.190287,-0.136561
-9.686940,0.723048,-5.236120,-0.156946,-1.292342,-0.272191
-13.752295,1.010353,-8.535329,-1.085967,-0.817773,-0.339339
-13.872005,0.014365,-8.506599,-0.871198,0.183859,-0.429004
-10.503363,0.086191,-7.141904,-0.373047,0.172934,-0.294440
-9.567230,1.565807,-4.728549,-0.512940,0.471771,-0.022915
-8.250419,2.054225,-3.550602,-0.690670,0.589015,-0.055823
-7.852982,1.034295,-1.975217,-0.265929,0.013589,-0.272191
-10.982204,1.951274,-0.172383,0.253672,-0.845751,0.046764
-11.913548,3.854664,0.541089,1.062785,-0.817240,0.203577
-13.690046,4.230554,-1.158794,0.809113,-0.896912,0.034373
-12.885594,-0.189142,-0.952893,0.597142,-0.539319,-0.100989
-8.066066,-1.843536,1.359906,1.010558,-0.570362,-0.259001
-6.378154,-0.761357,4.314351,1.437564,-1.367751,-0.206241
-6.469133,-0.500389,3.708618,1.431302,-1.230390,0.017186
-7.838617,-2.286463,4.343081,1.279419,-1.366019,0.115777
-9.665393,-3.823541,2.753331,0.802185,-1.135396,0.098990
-10.716447,-4.213795,1.525106,0.109915,-1.072644,0.110048
-10.565612,-1.278504,1.527500,-0.168004,-0.831495,0.138427
-9.303868,1.005564,0.639251,-0.390367,-0.927822,0.066349
-8.504205,2.229001,0.325611,0.224361,-0.933551,0.018519
-8.796297,2.296039,0.519541,0.944609,-1.299004,0.047830
-9.777920,1.426944,1.376665,1.331512,-1.233321,0.081404
-9.519346,0.124498,1.702277,1.452220,-1.137261,0.093261
-9.414001,-1.182736,2.039859,1.262365,-1.050261,0.077140
-8.664616,-1.460464,2.236184,1.015887,-0.980714,0.061552
-9.267955,-1.460464,1.786074,0.842820,-0.998168,0.103120
-9.457097,-1.199496,1.393425,0.709989,-0.878260,0.166139
-8.997410,-0.644041,1.165976,0.633914,-1.023615,0.144422
-9.531317,-0.339977,1.130063,0.552909,-1.137528,0.137094
-9.399636,-0.191537,0.909796,0.412350,-1.242514,0.130033
-9.545683,0.258573,0.603338,0.261799,-1.208673,0.064350
-9.265561,0.610521,-0.478841,0.365186,-1.095693,0.044898
-10.026917,0.093373,-0.703896,0.610865,-0.969257,0.137361
-11.710041,-1.333571,0.562637,0.650035,-0.156946,0.057022
-13.986927,-2.221820,-0.004789,0.264330,-0.108849,-0.024647
-13.603854,-2.260127,-0.557849,0.004663,0.245012,-0.103387
-14.180857,-1.321600,-0.141258,-0.338940,0.489757,-0.210372
-12.246342,-0.493206,0.227449,-0.877993,1.680445,-0.227025
-10.766725,0.720654,1.838746,-1.263964,2.305166,-0.047030
-10.733207,1.991975,3.394977,-1.587316,2.634247,0.064350
-11.762713,1.640028,4.611232,-1.252906,2.730174,0.064084
-11.133038,1.108515,4.434061,-0.432068,2.334743,-0.129500
-11.140221,0.454898,3.320757,-0.189588,1.906538,-0.270459
-11.238383,-0.062250,2.655169,-0.411151,1.788229,-0.187722
-11.947067,-0.088586,2.291250,-0.747826,1.910135,-0.106185
-10.754754,-0.304064,2.324769,-0.880658,2.211904,-0.144422
-9.500193,-0.663194,2.659958,-0.947007,2.208440,-0.218898
-10.000581,-1.517924,3.160346,-0.886786,2.017120,-0.312160
-10.074801,-2.650382,3.502717,-1.260100,2.077074,-0.356393
-8.640674,-3.160347,2.746149,-1.750125,2.225494,-0.324018
-6.086061,-2.308011,1.764526,-2.225360,1.899877,-0.218365
-5.243302,-1.070209,1.343147,-2.333145,1.426773,-0.135895
-4.572926,0.268150,0.756567,-2.020318,1.075575,-0.128967
-3.792416,1.271321,0.114921,-1.571062,0.510941,-0.181594
-3.440468,2.269703,-0.313641,-0.940745,-0.154814,-0.327349
-4.197036,2.243366,-0.057461,-0.437398,-0.788728,-0.471105
-5.042189,1.403002,-0.047885,-0.448056,-1.114745,-0.456316
-7.170634,0.201112,-1.410185,-0.584485,-1.294740,-0.330013
-9.797074,-0.220267,-3.584120,-0.740898,-1.276488,-0.192385
-14.006080,1.855506,-6.950368,-1.224661,-0.786197,-0.170535
-15.205575,1.534683,-8.949526,-0.995103,0.188921,-0.280584
-10.723630,0.090979,-8.700529,-0.434200,0.636045,-0.279519
-8.331822,-0.189142,-5.487511,-0.336808,0.488425,-0.202911
-7.716512,0.493205,-2.983176,-0.629251,0.321220,-0.309096
-7.556101,-0.129287,-1.898602,-0.497218,-0.164940,-0.450454
-10.644621,1.553836,1.122880,-0.033441,-1.244246,-0.150817
-12.921507,2.683900,-0.806846,0.764480,-0.984711,0.046231
-14.547170,3.038241,-3.394978,0.446724,-0.983646,0.173067
-13.658921,1.364694,-2.078168,-0.325617,-0.158678,0.174133
-7.264008,1.462857,0.672770,-0.136695,-0.161742,-0.023848
-4.534618,0.993593,3.579331,1.276355,-1.325384,-0.179195
-6.323087,-0.593763,3.488351,1.570263,-1.596909,-0.207041
-7.735666,-2.717419,3.347093,1.158978,-1.766779,-0.037437
-10.769120,-4.944027,3.505111,0.615927,-1.763181,0.081137
-10.551247,-4.343082,3.040636,-0.097791,-1.192819,0.132565
-9.282320,-1.625663,1.872265,-0.427938,-1.066649,0.211304
-9.203312,0.342370,1.419761,-0.539586,-1.246511,0.254471
-9.892842,0.770932,0.732625,-0.518269,-1.368417,0.169736
-9.873688,1.046266,0.383072,-0.076607,-1.171635,0.093661
-10.129868,1.304839,1.216254,0.829364,-0.980182,-0.026779
-9.612720,0.708683,1.252167,0.998567,-0.859074,0.000932
-9.804256,0.270544,1.393425,1.112080,-0.827099,0.009192
-9.040506,0.019153,1.108515,1.090763,-0.607800,-0.025047
-8.686164,-0.703896,1.103726,1.109949,-0.796855,0.037437
-9.576807,-1.443704,2.051830,1.067848,-0.880258,0.166405
-9.162610,-1.620875,2.183511,0.908636,-0.770342,0.150151
-8.896854,-0.792481,1.292868,0.686273,-0.892649,0.077673
-9.035718,0.136469,1.359906,0.460447,-0.900376,0.078606
-9.708488,0.758961,1.544260,0.308563,-0.863205,0.082869
-10.632650,0.519541,-0.248997,0.436065,-0.954734,0.029310
-9.789891,1.086967,-0.536302,1.003364,-0.888385,0.063284
-10.204088,0.916979,0.744596,1.112880,-0.903174,0.159610
-12.148180,-0.146047,1.134851,1.159244,-0.397162,0.130033
-13.244724,-1.991976,0.105344,0.867734,-0.073410,-0.025447
-14.640544,-3.059790,-0.086192,0.467641,0.435799,-0.104586
-13.939043,-2.707843,-0.569820,0.127369,0.695466,-0.210905
-14.247895,-2.281675,-0.497994,-0.354128,1.161376,-0.285114
-11.686099,-0.624887,-0.395044,-0.922759,1.708157,-0.137228
-11.202470,1.197100,-0.591368,-1.122872,2.200047,0.202777
-11.504139,1.345541,1.086967,-1.067048,2.670353,0.323218
-11.947067,-0.299276,3.679887,-1.123672,2.688339,0.141091
-11.978191,-1.470040,5.561730,-0.503081,2.355261,-0.180395
-11.678916,-2.236185,4.714183,-0.428871,2.039503,-0.492422
-11.322180,-2.664747,3.804386,-1.015088,1.861772,-0.427805
-12.107478,-2.360683,3.335122,-1.743596,1.905472,-0.201179
-11.039664,-1.620875,2.925714,-2.275189,2.210305,-0.114978
-9.351752,-0.720655,3.361459,-1.937847,2.094661,-0.160810
-4.977546,-0.105345,2.964021,-2.314892,1.095959,-0.184525
-5.161899,1.637633,2.097320,-2.247743,0.759284,-0.141358
-5.123592,3.088520,-0.158018,-1.541884,0.326682,-0.329347
-5.473145,2.343923,-1.477223,-0.367984,-0.773407,-0.539986
-7.273585,1.074996,-1.654394,-0.492555,-1.055057,-0.507344
-8.896854,0.076614,-2.614469,-1.143656,-0.833494,-0.344402
-9.885659,0.237025,-4.003106,-1.512440,-0.487759,-0.203444
-10.472239,1.237802,-5.358224,-1.513773,-0.140425,-0.246877
-8.710106,2.169146,-0.169989,-0.674549,-1.140858,-0.205842
-14.195222,4.501099,1.132457,0.047163,-1.581188,0.104053
-14.824897,4.173093,-3.430891,-0.110981,-0.649368,0.171468
-14.013263,3.564966,-3.119645,-0.952070,-0.269926,0.356393
-9.696517,4.060566,-0.368708,-0.456050,0.355594,0.292176
-4.977546,0.972045,1.647210,1.165639,-0.596076,-0.139892
-6.270415,-3.275268,3.734954,1.962628,-1.508044,-0.468973
-11.070789,-5.839458,4.338293,0.509875,-1.459414,0.062618
-10.455479,-4.927268,2.214636,-0.191320,-0.840422,0.248342
-10.046071,-1.714249,1.656787,-0.941811,-0.791526,0.235019
-8.801086,-0.888249,0.969651,-0.997102,-0.761016,0.152549
-9.653422,-0.969652,0.653617,-1.323119,-1.071978,0.209173
-9.586384,0.914585,0.948103,-1.304067,-0.970855,0.245811
-8.604761,2.305616,1.005564,-0.870399,-1.086100,0.222629
-9.239225,2.765302,1.323993,-0.103653,-1.323252,0.123372
-9.380483,1.640028,1.223437,0.418079,-1.293541,0.030376
-9.327810,0.306457,1.182735,0.681610,-1.203744,-0.012124
-9.466674,-0.830788,1.223437,0.596609,-1.003364,0.009859
-8.820239,-0.328006,1.462857,0.391966,-0.909969,-0.016254
-9.390059,-0.304064,2.123656,0.320421,-0.877593,0.019984
-9.002199,0.450109,1.577778,-0.002264,-1.090497,0.036505
-10.149021,2.477998,-0.119711,1.503114,-1.152982,0.179728
-10.412384,-0.964864,1.613691,1.684442,-0.706658,0.290710
-11.710041,-3.861848,0.814028,1.341105,-0.652433,0.336275
-14.341268,-5.446809,0.976834,0.645105,-0.101788,0.288445
-12.969391,-4.752491,-0.304064,0.096592,0.170669,0.185058
-14.197616,-3.825935,-0.785299,-0.454318,0.207307,0.155747
-14.480132,-2.868254,-0.100557,-0.882123,0.915165,0.070745
-12.638991,-0.955287,0.335188,-1.483929,1.240116,-0.055424
-10.958261,1.331176,0.366312,-2.090797,1.947040,0.074343
-9.543288,1.759738,0.909796,-1.926656,2.367385,0.226626
-10.522517,0.536301,2.537853,-1.185757,2.563235,0.207973
-11.403583,-0.598551,4.089296,-0.635912,2.546181,-0.026912
-11.470621,-1.168371,4.912901,-0.732771,2.223762,-0.408220
-11.425131,-1.987188,4.249707,-1.419711,1.838057,-0.508277
-12.081142,-2.868254,3.641580,-2.141691,1.916664,-0.440862
-10.881647,-1.034296,3.730166,-1.985544,2.070013,-0.699330
-9.284715,-2.442086,3.660734,-2.245745,2.006328,-0.769277
-6.279991,-2.197878,3.430890,-2.729774,1.548413,-0.626986
-6.967127,3.684676,-2.612075,-0.535855,-0.994437,-0.425940
-10.608708,3.028665,-6.078879,-0.891450,-0.673750,-0.558505
-14.317326,2.624045,-8.971074,-0.976185,0.419145,-0.616993
-10.594343,-3.622428,-5.310340,0.080738,0.665223,-0.730373
-11.683705,3.004723,2.456450,0.494287,-2.042034,-0.017453
-16.345215,4.395754,-0.098163,0.395563,-1.634080,0.331612
-16.599001,2.753331,-3.270480,-0.504946,-0.855610,0.380641
-12.370840,3.418919,-0.912191,-0.609133,-0.114445,0.098457
-6.478710,2.434903,1.778891,0.618059,-0.322019,-0.181727
-5.363012,-0.354342,3.428496,1.637678,-1.342171,-0.342803
-9.196129,-4.977546,3.179499,0.966059,-1.613296,-0.309362
-9.904813,-2.777274,2.612074,-0.089398,-0.733837,-0.034107
-8.949526,0.423773,1.364694,-0.253538,-0.980315,0.110581
-9.533712,0.234631,0.845153,-0.293241,-1.028411,0.075542
-8.655040,0.746990,0.919373,-0.018918,-0.999900,-0.034107
-8.987834,1.201889,0.711077,0.600073,-1.229724,-0.011058
-10.062830,1.120486,1.391031,0.923825,-1.231589,-0.016254
-9.449914,0.632069,1.302445,1.145521,-0.955534,-0.006261
-9.260773,-0.287305,1.371877,1.292609,-0.996969,0.011857
-8.748413,-0.550667,1.527500,1.311528,-0.964061,-0.002931
-9.081207,-0.976835,1.903390,1.316457,-1.126336,0.074209
-9.660604,-1.515530,2.547430,1.138194,-1.124071,0.194784
-9.354146,-1.338359,2.099714,0.796189,-1.114878,0.181860
-8.918402,-0.715867,0.957680,0.564633,-1.237318,0.149618
-11.042059,0.098162,0.208295,0.672551,-1.268494,0.003064
-11.647792,-0.222661,1.723825,0.850281,-0.547713,0.068214
-12.624626,-1.228226,-0.069432,0.841088,0.223428,-0.285381
-13.845669,-1.750162,0.371101,0.600206,0.333610,-0.370782
-12.703635,-0.512360,1.158793,-0.195716,1.767312,-0.223029
-9.900024,1.565807,1.458068,-0.529327,2.422010,-0.028777
-12.016499,1.644816,2.631227,-0.409552,2.560304,0.166938
-11.238383,-0.332795,4.017470,0.501748,2.369916,-0.114179
-10.285491,-0.612916,3.825934,0.434200,1.772374,-0.413016
-11.307815,-1.917756,3.210624,-0.430203,1.689904,-0.324950
-11.125856,-0.596157,3.141192,-1.239982,2.203111,-0.257136
-9.344570,-0.069432,2.918531,-1.450221,2.151417,-0.318555
-6.239290,-1.268927,1.893813,-1.264497,1.644073,-0.022649
-4.752491,-0.423774,1.328781,-1.469273,1.226126,0.143756
-6.830658,1.067813,-2.427721,-0.102721,-0.518402,-0.247676
-10.139445,-0.723049,-6.066908,-1.344835,0.302434,-0.073010
-8.774750,0.222660,-7.017406,-0.952603,0.306032,-0.109116
-10.204088,0.746990,-5.844247,-0.680411,0.071278,-0.147886
-8.547300,-0.289699,-3.885790,-0.900110,0.399027,-0.339073
-6.327875,0.727837,-2.545037,-0.656563,-0.025580,-0.377044
-9.385271,2.956839,0.708683,-0.100323,-1.367618,-0.020517
-12.794614,4.639962,-1.431733,0.902108,-1.123272,0.062751
-13.867217,2.954444,-3.356671,0.336675,-1.061319,0.127635
-13.127408,2.322375,-0.768539,0.181061,-0.303367,0.114445
-7.412449,-2.564190,5.118803,1.799553,-1.291276,-0.124038
-9.591172,-3.919309,2.681505,0.126436,-1.087433,0.083802
-9.088390,1.185129,1.154005,-0.627652,-1.170969,0.143889
-9.052477,2.059013,0.469263,0.247410,-1.247044,0.173600
-9.768343,0.454898,1.053448,0.920094,-0.996969,0.017719
-9.418790,-0.184354,0.871489,1.226793,-0.918096,0.030776
-9.526529,-0.557849,1.285686,1.031476,-0.731839,0.151217
-9.306262,-0.804452,0.158017,0.523731,-0.969923,0.068214
-8.389283,-0.378284,0.330399,0.496819,-1.114345,0.038903
-10.010158,0.299275,0.651222,0.684275,-1.075975,0.080738
-11.312603,-0.155624,0.342370,0.778336,-0.467108,0.111114
-13.867217,-1.829171,-1.628058,0.222629,0.444459,-0.005462
-11.865664,-1.115698,-0.189142,-0.740365,1.651667,0.013856
-9.217677,-2.116475,3.064578,-2.330347,2.378177,-0.234087
-9.859323,-2.463634,3.967192,-2.150618,2.005795,-0.686273
-6.574478,-1.414974,2.099714,-2.611864,1.684175,-0.715984
-5.470751,-0.572215,1.912967,-2.736435,1.237318,-0.630183
-4.869807,1.168370,0.919373,-2.506079,0.641108,-0.579822
-4.836288,2.535459,0.442927,-1.883889,-0.067814,-0.648303
-5.391743,2.647987,0.205901,-1.190820,-0.858541,-0.642973
-6.356606,2.185906,0.064643,-1.063451,-1.230923,-0.467241
-8.480263,2.061407,-1.302446,-1.209339,-1.388002,-0.222229
-11.293450,0.191536,-4.417303,-1.596909,-1.112214,0.014921
-12.638991,0.893037,-7.898472,-2.345002,0.702394,-0.264597
-10.342952,0.205901,-8.161834,-1.669653,0.660826,-0.550911
-9.368512,-1.053449,-3.885790,-1.418246,0.644839,-0.643240
-5.810728,-1.005565,-2.985570,-1.674183,0.587682,-0.607667
-4.548984,-0.802058,-1.242591,-1.120074,-0.398761,-0.467241
-9.239225,2.308010,1.726219,-0.020784,-1.831529,-0.027312
-15.686810,4.017470,-0.493206,-0.007061,-1.673250,0.121773
-18.590977,5.001487,-0.993594,-1.502581,-0.454584,0.583819
-12.615049,6.409277,-2.798822,-1.635679,0.974319,0.385437
-3.706225,2.305616,1.156399,0.284448,0.256203,-0.094727
-3.737349,0.481234,4.977545,2.291177,-1.891083,-0.408486
-6.167464,-5.212178,3.260902,1.899877,-1.775572,-0.338274
-10.259155,-5.920861,3.672705,0.766079,-1.667255,-0.071944
-12.172122,-7.570466,4.094084,0.070879,-0.934483,0.112980
-9.696517,-3.227384,2.825157,-0.599940,-0.747693,0.200379
-9.119515,-2.008736,0.727837,-1.355494,-1.003097,0.172267
-9.720459,-1.491588,1.999158,-1.474469,-1.045465,0.264463
-9.085996,-0.670377,1.740584,-1.997135,-1.117276,0.304033
-9.332599,1.905784,2.178723,-1.977950,-1.186290,0.283782
-8.992622,3.517082,1.450886,-1.391200,-1.082636,0.180128
-9.318233,2.918531,0.883460,-0.706924,-1.240116,0.049428
-10.043676,1.750161,1.192312,-0.102854,-1.080105,-0.070612
-9.222465,0.387860,1.371877,0.204776,-0.946341,-0.162941
-9.339781,-0.059856,2.442085,0.269793,-1.039469,-0.042500
-10.328586,1.987187,0.598550,-0.248609,-0.928488,0.203577
-11.010934,1.426944,-0.402226,0.144022,-0.946874,0.124171
-10.905589,-0.196325,-0.725444,0.278719,-0.546647,0.140958
-10.532094,-1.482011,-0.385467,0.619258,-0.371848,0.255137
-12.014104,-2.738967,-0.596157,0.735436,-0.313226,0.331878
-13.254301,-3.186683,-0.414197,0.419411,0.025846,0.333610
-12.026075,-3.100492,0.332794,-0.390767,0.225027,0.158545
-12.229583,-2.841918,-0.404621,-0.834960,0.363854,-0.026379
-11.923125,-2.621651,-0.634464,-0.779402,0.689604,-0.028911
-11.374853,0.399831,2.145204,-1.120208,1.450887,-0.194650
-11.470621,1.106121,3.299209,-1.294740,1.875629,-0.195450
-11.714829,1.187524,3.524264,-1.196016,2.234553,-0.169203
-11.966220,1.067813,3.641580,-1.095560,2.206575,-0.288179
-11.281479,1.240196,3.732560,-1.144189,1.885221,-0.338806
-11.695676,0.371101,2.724601,-1.271825,1.820338,-0.298571
-10.546459,-0.067038,2.698265,-1.214402,1.919728,-0.497885
-9.449914,0.179565,2.784456,-1.100356,1.793425,-0.707990
-9.591172,0.186747,3.380612,-1.208140,1.761982,-0.755021
-9.165004,-1.754950,3.397372,-1.834593,2.207374,-0.452453
-7.060501,-1.939304,2.858676,-2.443726,2.114645,-0.203044
-5.643134,-0.974441,1.805228,-2.641442,1.704027,-0.025580
-5.358224,0.284909,1.534683,-2.633181,1.252240,0.014255
-5.149928,1.972822,0.773327,-2.226826,0.829763,-0.027578
-5.181053,3.011905,-0.122105,-1.495253,0.280185,-0.200779
-5.762844,2.667140,-0.988806,-0.730639,-0.311228,-0.418612
-6.823475,1.953668,-1.063026,-0.241015,-0.679079,-0.545048
