-10.886435,-0.907403,1.043871,0.688672,-0.815375,0.337607
-7.836223,0.593762,-1.228226,-0.502015,-0.729174,-0.475635
-9.385271,0.057460,-3.342306,-0.905972,-0.637644,-0.360390
-10.845734,0.320823,-4.572926,-1.254238,-0.400892,-0.294440
-12.105084,1.383848,-5.607221,-1.283149,-0.072078,-0.334676
-10.378865,1.288080,-6.694188,-0.847084,0.329480,-0.441128
-8.894460,0.325611,-5.805940,-0.689737,0.384372,-0.421410
-8.025364,-0.474052,-4.522647,-0.699996,0.419545,-0.469906
-7.247249,-0.945710,-3.787628,-0.619125,0.290444,-0.579822
-7.244855,-1.302446,-3.136405,-0.444725,-0.194117,-0.574759
-9.382877,0.730231,-0.548273,0.081803,-0.996303,-0.245012
-12.339716,2.954444,1.051054,0.740365,-1.106351,0.041701
-13.816938,3.591302,-1.549049,0.356526,-1.105552,0.170402
-15.722723,4.053383,-2.322376,-0.496685,-0.476967,0.381174
-11.094731,1.173158,-1.067814,-0.161076,0.027179,-0.046630
-4.874595,-0.610522,5.688623,1.771841,-1.156580,-0.552509
-7.675811,-3.526660,4.903325,1.150185,-1.850048,-0.099124
-10.840946,-4.393361,4.252102,0.691736,-1.376011,0.113379
-10.505757,-2.961628,2.506729,0.213969,-1.190953,0.194384
-10.484210,-0.924162,1.802833,-0.202911,-1.166039,0.148019
-9.667787,-0.124499,0.835576,-0.292575,-1.042534,0.182260
-9.528923,0.670376,0.955286,-0.329880,-1.242114,0.132431
-9.030929,1.793257,0.871489,-0.133630,-1.055990,0.080604
-8.396466,1.721430,0.177170,0.527995,-1.278220,0.014255
-9.789891,1.568202,1.417367,1.141258,-1.416514,-0.051693
-10.453085,0.907402,1.989581,1.332445,-1.040669,-0.016120
-9.346964,-0.395044,0.785298,1.267694,-0.899044,0.015055
-10.055647,-1.355119,1.024718,1.199347,-0.794191,-0.005329
-10.117897,-1.778892,0.907402,1.172967,-0.603937,-0.050761
-9.176975,-1.735797,0.799663,1.032275,-0.616727,-0.087133
-9.021352,-0.936133,0.897825,0.922226,-0.774073,-0.070745
-8.860941,0.052672,1.357512,0.755287,-0.875861,-0.004663
-9.105149,0.749385,1.278503,0.642707,-1.000033,0.011990
-9.330204,0.562637,0.993593,0.713852,-1.015887,0.014788
-9.430761,-0.294487,0.775721,0.902641,-0.911434,0.047696
-9.651027,-1.474829,0.852335,1.059854,-0.798054,0.101921
-10.524911,-1.731008,1.745373,0.835492,-0.484828,0.079539
-10.062830,-0.574609,1.924938,0.565166,-0.378509,-0.079805
-11.963826,-0.174777,1.022324,0.621123,-0.483762,-0.203044
-12.758701,0.351947,-0.110134,0.812976,-0.260866,-0.214635
-12.684481,0.490811,-0.735020,0.984578,-0.049428,-0.238617
-13.781025,-0.232238,-0.404621,0.987642,0.238483,-0.276188
-14.235924,-1.304840,-0.057461,0.643373,0.889451,-0.310695
-12.320562,-0.916980,-0.323218,0.127635,1.497385,-0.291776
-11.212047,0.380678,0.062249,-0.257935,2.156213,-0.101522
-10.165781,1.254561,0.936132,-0.357459,2.496086,0.026513
-12.318168,0.864306,3.957615,-0.486160,2.543783,0.001598
-11.736377,0.893037,4.872200,-0.422609,2.641708,-0.146421
-10.869676,0.732625,4.005499,0.003730,2.056024,-0.352929
-10.833763,-0.232238,3.239354,-0.305898,1.774772,-0.306165
-12.327745,-0.184354,2.547430,-0.751290,1.840855,-0.069946
-11.643003,0.610521,1.513135,-1.002964,2.157679,0.027978
-10.067618,0.713472,1.862688,-0.853079,2.167671,-0.026646
-9.208100,0.361524,2.420537,-0.609133,2.044965,-0.105785
-8.927978,-0.703896,2.827552,-0.492689,1.987143,-0.103254
-8.916007,-2.104504,3.057395,-0.799786,1.946508,-0.040901
-7.177817,-1.917756,2.624045,-1.337241,1.865370,0.071811
-5.640740,-0.974441,1.920149,-1.670319,1.477667,0.143756
-4.587291,-0.105345,1.759738,-1.722812,1.146454,0.180128
-3.794810,1.106121,1.233013,-1.521633,0.809512,0.135362
-3.315970,1.810016,-0.009577,-0.885721,0.281251,-0.035039
-3.797204,1.994369,-0.821212,-0.143490,-0.462445,-0.251673
-5.015853,1.582567,-2.346318,0.133897,-1.038004,-0.440329
-7.982269,0.732625,-4.953604,-0.078206,-1.422509,-0.461646
-12.627020,-0.119711,-6.931214,-0.616061,-1.097425,-0.332012
-14.420277,0.581791,-7.702147,-0.874396,-0.019185,-0.174666
-10.716447,-0.301670,-7.690176,-0.582087,0.525463,-0.108316
-8.918402,0.881066,-7.149087,-0.582753,0.396629,-0.001065
-8.396466,1.194706,-5.674258,-0.486560,0.233154,-0.140026
-8.192959,1.905784,-2.966416,-0.210905,-0.221563,-0.426872
-12.140997,4.783614,2.011129,0.982580,-0.856010,0.006128
-12.576742,3.699041,-3.593697,0.712520,-1.028012,0.131499
-13.862428,-3.371036,-2.286463,0.607800,-0.670286,-0.158012
-7.117962,-3.560178,2.736572,0.860540,-0.503480,-0.333344
-5.916073,-1.345542,5.300762,1.036405,-1.532691,-0.138826
-6.888119,-1.079785,4.223371,0.658162,-1.366552,0.088465
-9.291897,-2.564190,3.711012,0.240349,-1.554941,0.150418
-10.414778,-2.712631,1.965639,0.004663,-1.132731,0.189721
-10.620679,-1.168371,1.242590,-0.207174,-1.127136,0.154015
-10.326192,0.016759,0.995987,-0.183059,-0.873463,0.157346
-9.064448,1.046266,0.040701,-0.088332,-0.911834,0.078606
-9.387665,1.642422,-0.524331,0.036771,-1.064517,-0.040369
-8.975863,0.986411,-0.835577,0.651500,-0.944742,-0.071944
-9.868900,0.102950,1.237802,1.316724,-1.063718,-0.108983
-9.069236,-0.375890,1.587355,1.423042,-0.855344,-0.081537
-8.808268,-0.560244,1.996764,1.186157,-0.989374,0.051160
-8.307880,-0.047885,2.197877,1.058655,-1.143123,0.160010
-9.442732,-0.509965,2.051830,1.008027,-1.290743,0.326549
-9.806650,-0.912191,1.970427,0.821370,-1.280884,0.345868
-9.392454,-1.125275,1.177947,0.513339,-1.315524,0.175598
-8.848970,-0.914586,0.102950,0.131632,-1.336442,0.063151
-9.500193,-0.375890,-0.754174,0.193185,-1.399060,-0.010125
-9.734824,0.519541,-1.039084,0.325350,-1.239050,-0.013456
-10.278308,1.347935,-0.301670,0.719581,-0.839356,0.077407
-10.867282,0.593762,0.471657,1.271292,-0.504546,0.167604
-11.942278,-0.328006,1.412578,1.339106,-0.199313,0.156546
-12.150574,-1.031901,1.273715,1.055191,-0.117243,0.075941
-13.781025,-2.394202,1.654393,0.843087,-0.121640,-0.054225
-14.113819,-3.026271,-0.543484,0.583819,0.360790,-0.187989
-14.468161,-1.900997,-0.174777,0.048895,0.453119,-0.325217
-13.852851,-1.029507,0.440533,-0.319488,1.134064,-0.373580
-10.960656,0.847547,-0.081403,-0.884921,2.074409,-0.137627
-9.255984,1.352723,1.137245,-0.830296,2.282517,-0.047297
-11.511322,1.137245,2.674323,-0.763281,2.441328,-0.032375
-11.858481,0.766144,4.309562,-0.655497,2.624921,-0.172667
-11.061212,0.828393,4.103661,-0.241414,1.996070,-0.423542
-11.317392,-0.306458,3.292027,-0.334943,1.703227,-0.478566
-11.676522,-1.244985,2.729389,-0.832162,1.739067,-0.351064
-11.212047,-1.266533,2.370259,-1.185224,2.016054,-0.307097
-9.454703,-0.814029,2.269703,-1.310861,2.095327,-0.319621
-9.346964,-0.356737,2.956839,-1.260766,1.918795,-0.326150
-10.172963,-1.084574,3.406948,-1.194417,1.995936,-0.346001
-9.270349,-2.047043,3.184288,-1.480465,2.074010,-0.314425
-7.582437,-1.781287,2.588131,-1.858975,1.989142,-0.215568
-5.738902,-1.742979,1.898601,-2.309563,1.688039,-0.000799
-4.594473,-0.342371,1.647210,-2.391367,1.220930,0.193451
-4.424485,1.175553,1.561019,-2.075875,0.745428,0.196116
-3.991135,2.899378,1.007958,-1.529894,0.334277,0.076474
-3.799599,3.864241,-0.287305,-0.773806,-0.192652,-0.126569
-4.917691,3.411737,-1.640029,-0.020517,-0.850814,-0.303633
-6.794745,3.390189,-2.767698,0.464976,-1.326982,-0.430603
-9.528923,1.525106,-4.896143,0.001465,-1.356693,-0.443793
-12.363658,0.651222,-6.289568,-0.783266,-0.735969,-0.300702
-14.166492,0.366312,-7.089232,-0.702261,0.208640,-0.170669
-11.671734,-0.632070,-8.274361,-0.455384,0.704793,-0.148019
-8.224083,-0.790087,-6.332664,-0.377044,0.613662,-0.254604
-6.720525,-0.229844,-4.036624,-0.363854,0.360656,-0.364787
-6.258444,0.421379,-0.876278,0.200912,-0.474436,-0.259800
-10.896012,2.839523,2.181117,1.185491,-1.581321,0.205176
-14.176069,1.747767,-1.996765,1.082903,-1.350031,0.055690
-17.166426,-0.198719,-4.493917,0.014388,-1.003763,0.061019
-6.404490,-1.917756,3.224989,1.395730,-1.617160,-0.171202
-10.953473,-4.501100,3.524264,0.741032,-1.500716,0.066748
-10.611102,-4.881778,3.222595,0.292309,-0.758751,0.116577
-9.643845,-1.604116,1.788468,-0.219165,-0.939946,0.035705
-9.339781,-0.426168,0.794874,-0.195450,-1.029610,0.117243
-9.622297,0.969651,0.907402,-0.111381,-1.179096,0.068747
-8.820239,1.908178,0.849941,0.520001,-1.106618,0.070346
-9.763555,1.120486,1.618480,1.377344,-1.192419,0.066082
-9.028535,-0.579397,1.647210,1.584785,-1.023881,0.121773
-9.191341,-2.018312,2.600103,1.230123,-1.007627,0.069280
-9.361329,-2.329559,2.248155,0.912367,-1.041201,0.006528
-9.806650,-1.953669,1.642422,0.545048,-0.829364,-0.021849
-9.318233,-1.563414,0.905008,0.230756,-0.840555,-0.043166
-9.777920,-0.270545,-0.074221,-0.004396,-0.857342,-0.064084
-9.612720,0.454898,-1.187525,-0.003730,-0.787662,-0.025580
-9.018958,1.036689,-0.972046,0.343736,-0.878260,0.024114
-9.595961,0.586579,0.136469,0.770476,-0.881590,0.082603
-9.349358,-0.572215,1.173158,1.076374,-0.684541,0.153882
-10.405201,-1.948881,1.515529,1.030676,-0.699863,0.115111
-11.578360,-1.539472,0.713472,0.851347,-0.410618,-0.014788
-12.076354,-0.438139,0.035913,0.886653,-0.386770,-0.153082
-12.988545,0.098162,0.237025,0.978050,-0.270725,-0.182659
-12.962208,0.143652,-1.003171,1.109149,0.034240,-0.152549
-13.010092,-0.354342,-1.460464,1.079572,0.290444,-0.179462
-13.273455,-1.082180,-0.189142,0.830829,0.806848,-0.298837
-12.808979,-1.132458,0.416591,0.260200,1.319388,-0.344136
-11.475409,0.222660,1.865083,-0.515205,2.063218,-0.170402
-9.938332,2.126051,3.488351,-1.465143,2.589748,0.216234
-10.900801,2.880224,3.562572,-0.722246,2.613197,0.322552
-11.410766,3.325546,3.021482,0.255137,2.354595,0.180128
-11.154586,1.908178,2.080561,0.725710,1.791693,-0.104453
-12.524069,-0.464476,2.971204,0.567831,1.504846,-0.146154
-11.693281,-0.758962,2.319981,0.144422,2.026180,-0.167205
-9.684546,-1.582568,2.750937,-0.248342,2.141292,-0.239283
-8.808268,-2.224214,3.004723,-0.812976,1.976485,-0.211571
-9.117120,-2.336741,2.468421,-0.978583,1.927988,-0.229690
-8.109162,-2.509124,1.912967,-1.550011,1.821004,-0.187456
-6.612785,-1.692701,1.268926,-1.967958,1.572261,-0.103254
-5.932832,-0.466870,0.950498,-2.075742,1.200413,-0.034107
-5.513847,0.952892,0.502782,-1.914665,0.966059,-0.085134
-4.477158,2.269703,-0.316035,-1.367485,0.610598,-0.217566
-4.019865,2.667140,-0.407015,-0.683476,0.061019,-0.356926
-4.034230,2.559401,-1.106122,-0.255137,-0.424474,-0.382640
-4.685453,2.636016,-2.023101,-0.182393,-0.935149,-0.277120
-6.631939,3.608061,-3.509900,0.019718,-1.379475,-0.159078
-10.283097,2.319981,-5.413290,0.095393,-1.413316,-0.004396
-12.631808,0.248996,-6.840235,-0.132964,-0.715185,0.081404
-13.086707,-0.220267,-6.655881,-0.353462,0.016920,0.050094
-12.950237,0.304063,-6.864177,-0.581687,0.338274,-0.185058
-11.068395,-0.126893,-5.868189,-0.426073,0.738500,-0.390767
-7.280768,-1.055843,-4.438850,-0.310961,0.931552,-0.517470
-7.479486,0.454898,-0.433351,-0.114445,-0.974053,-0.188921
-13.584701,2.920926,-3.057396,0.668021,-1.484728,0.149485
-16.790537,-0.873884,-3.488352,-0.050894,-1.208540,0.188388
-14.724341,1.522712,-1.750162,-1.082370,0.002531,0.225027
-7.283162,3.473986,0.426167,-0.394231,0.407154,-0.025180
-2.954445,2.602497,3.703829,1.089698,-0.860540,-0.188788
-5.128380,-0.509965,4.465186,1.877893,-1.547613,-0.291643
-7.905654,-3.916914,2.693476,1.374413,-1.610365,-0.264197
-11.039664,-5.918467,2.128445,0.782466,-1.380275,-0.234486
-11.329363,-5.035007,2.695871,0.237151,-0.887986,-0.053825
-9.382877,-1.702278,2.166752,-0.257003,-0.616194,0.140425
-8.465898,0.689530,1.448492,-0.462445,-0.855744,0.256070
-9.277532,0.976834,1.110909,-0.541851,-1.144322,0.301768
-9.313445,1.438915,0.909796,-0.281117,-1.125270,0.217566
-9.416396,1.364694,1.201889,0.535589,-1.293541,0.125237
-9.555259,0.754173,1.661575,0.950071,-1.203077,-0.015454
-9.761161,-0.021548,1.484405,1.022682,-1.044932,-0.079006
-9.847352,-0.720655,1.063025,0.885721,-0.847616,-0.111647
-9.366117,-0.215479,0.586579,0.880125,-0.668554,-0.133231
-9.550471,0.057460,0.512359,0.970589,-0.687606,-0.091796
-9.287109,-0.033519,1.007958,1.123005,-0.716783,-0.017586
-8.784326,-0.864307,1.118092,0.816840,-0.911834,0.122572
-9.040506,0.016759,0.122104,0.260600,-0.954468,-0.026646
-9.469068,-0.028731,-0.090980,0.434466,-0.850814,0.017852
-11.626244,0.035913,0.682347,1.030809,-0.540252,0.021716
-13.273455,0.122104,0.531512,1.105286,-0.392765,-0.023182
-13.376405,-0.306458,-0.098163,1.155780,-0.138427,-0.072611
-13.041217,-1.022325,-1.328782,1.101422,0.103120,-0.124171
-14.468161,-2.066197,-0.723049,0.820704,0.659228,-0.214235
-13.493721,-2.200272,-0.126893,0.366519,1.282350,-0.329214
-10.259155,1.410184,1.350329,-1.170569,2.485694,0.028111
-11.499351,1.618480,3.950432,0.448855,2.289045,-0.074076
-12.413936,-1.491588,2.619256,-0.004796,1.657263,-0.277787
-11.425131,-1.833959,2.360682,-0.703327,1.941578,-0.196116
-9.562442,-1.264139,3.093308,-1.019218,1.792093,-0.368251
-9.162610,-2.039860,3.258508,-1.170702,1.863238,-0.369050
-7.800310,-2.097321,2.940079,-1.637145,1.801285,-0.297238
-6.172252,-1.424550,2.401384,-2.028178,1.623955,-0.182127
-4.525042,-0.586580,2.047042,-2.213903,1.328981,-0.059820
-3.426103,2.382230,-0.287305,-1.807014,0.055024,-0.055290
-4.865018,3.617638,-1.810017,-0.902375,-0.541451,-0.177730
-6.531383,3.679887,-2.956840,-0.098591,-1.036005,-0.285114
-9.435549,2.789244,-4.218584,-0.160543,-1.154181,-0.248609
-11.829751,0.586579,-5.054160,-0.680278,-0.660560,-0.148686
-11.803415,-0.739809,-5.458780,-1.160577,0.022116,-0.108450
-10.946290,-0.306458,-5.305551,-1.391333,0.432601,-0.157612
-9.842564,0.588973,-6.169858,-1.419711,0.485894,-0.231955
-9.387665,0.957680,-5.906496,-1.003364,0.607667,-0.306431
-7.390901,0.612915,-4.879383,-0.648702,0.680811,-0.337607
-5.202601,0.304063,-3.634399,-0.434200,0.347467,-0.427938
-5.707777,1.458068,-1.264139,-0.142290,-0.650301,-0.397029
-10.500969,4.204218,1.929726,0.721447,-1.706691,0.016254
-15.533581,4.031835,-1.106122,1.114745,-1.435433,0.175998
-18.157625,0.878672,-5.171476,0.074875,-0.922759,0.180794
-16.247053,0.945709,-3.126828,-0.712653,0.451520,0.171601
-5.281609,0.735019,-0.385467,-0.253405,0.795390,-0.128035
-1.922544,0.689530,4.185064,1.386936,-1.155780,-0.279252
-4.888960,-2.166753,2.980781,1.680312,-1.673117,-0.252739
-7.316681,-4.072538,3.224989,0.985244,-1.742930,-0.135362
-10.505757,-2.219425,1.235408,-0.592479,-0.782999,0.129234
-9.792285,0.737414,1.077390,-0.659627,-0.817773,0.164673
-9.153033,0.268150,0.459686,-0.442194,-1.004563,0.165473
-9.461885,1.168370,1.333570,0.804183,-1.162309,0.041301
-8.760384,0.608127,1.063025,1.042667,-1.130733,0.074343
-8.942344,-0.699107,2.240972,1.044399,-1.304466,0.097392
-9.737219,-1.065420,2.585737,0.480165,-1.227059,0.163741
-10.034100,-0.967258,1.704671,0.063284,-1.083036,0.195450
-9.425972,-0.385467,0.562637,-0.084335,-1.054125,0.148019
-9.679758,0.023942,-0.059856,0.098591,-1.131532,0.098324
-9.734824,1.314416,-0.248997,0.665223,-1.192685,0.025313
-10.498575,1.618480,0.445321,0.992705,-0.830296,0.063684
-10.912772,-0.253786,1.434126,1.320854,-0.479099,0.132032
-12.861652,-1.513136,0.785298,0.812577,-0.163474,0.108983
-13.819332,-2.525883,0.667982,0.593145,0.023981,0.067814
-14.911088,-2.920927,-0.095769,-0.092995,0.579422,-0.057022
-13.400347,-2.695872,-0.337583,-0.684408,1.268227,-0.112447
-11.633426,-0.622493,0.117315,-1.291010,1.653932,-0.041035
-10.089166,0.924161,0.658405,-1.583186,2.238151,0.140825
-10.486604,0.957680,1.996764,-1.639143,2.632781,0.226493
-11.176134,-0.009577,3.335122,-1.258635,2.713120,0.079539
-11.367670,-0.763751,4.766855,-0.605802,2.310895,-0.229957
-11.367670,-1.221043,4.311957,-0.697065,1.857509,-0.471904
-12.337322,-2.035072,3.366247,-1.333777,1.791693,-0.406088
-12.164939,-2.202666,3.213018,-1.950371,2.005129,-0.293908
-10.242395,-1.319206,2.825157,-2.195783,2.177664,-0.270992
-9.366117,-0.675165,2.964021,-2.103854,2.031509,-0.313359
-10.134656,-1.168371,3.495534,-1.948240,1.848449,-0.411417
-9.744401,-1.819594,3.857058,-1.872697,1.895880,-0.518402
-7.831434,-1.989582,3.572148,-2.164074,1.801419,-0.495753
-6.093244,-1.663971,3.294421,-2.503814,1.474070,-0.389568
-5.080496,-0.502783,2.573766,-2.646638,1.055057,-0.295906
-5.463569,3.138798,-0.565032,-1.116077,-0.495886,-0.353062
-7.740454,2.930502,-1.338359,-0.528261,-0.950604,-0.282316
-11.089943,1.331176,-4.714184,-1.357226,-0.219165,0.022516
-11.080366,1.225831,-5.571308,-1.537887,0.314292,-0.137094
-8.918402,-1.302446,-5.786786,-0.439529,0.336275,-0.705592
-6.675035,-2.389414,-2.999935,-0.969123,0.343470,-0.608466
-11.276690,3.380612,1.675941,0.542783,-1.863904,0.004263
-4.644752,-1.668759,2.964021,0.736502,-0.123372,-0.243013
-9.919178,-4.920085,5.568913,0.320687,-1.793825,-0.103920
-11.367670,-4.292804,3.873818,-0.339872,-0.717450,-0.059287
-10.443508,0.301669,0.878672,-0.664823,-0.949005,-0.100056
-9.562442,1.604115,0.943315,-0.359591,-1.024414,-0.026246
-9.562442,1.067813,0.775721,-0.559171,-1.100356,0.148819
-9.203312,1.189918,1.101332,-0.462978,-1.044799,0.187056
-8.887277,1.687912,1.340752,0.182926,-1.277687,0.053292
-9.641451,0.162805,1.604115,0.578223,-0.936748,-0.039702
-8.731654,-0.117316,1.118092,0.674549,-0.971655,-0.048762
-9.816227,-0.131682,1.182735,0.791393,-0.960597,0.085134
-9.009381,-0.974441,1.108515,0.614329,-0.952336,0.126836
-9.581596,-1.086968,1.209071,0.256869,-1.210938,0.074476
-9.832987,0.124498,0.026336,-0.060753,-0.913699,0.020650
-9.425972,1.276109,-0.754174,0.265130,-0.952736,-0.050494
-11.233595,0.392649,2.425326,1.061319,-0.504946,0.200246
-11.978191,-0.502783,1.956062,0.669753,-0.212503,0.190254
-13.912706,-2.707843,-0.081403,0.369183,0.053558,-0.061952
-13.838486,-1.450887,0.778115,-0.642973,1.133797,-0.240882
-9.179370,3.047818,-0.227450,-1.469806,2.383373,0.272990
-10.591949,1.733402,2.082955,-1.176698,2.644506,0.338407
-11.439496,0.158017,3.828328,-0.138427,2.558572,0.114712
-11.401189,-1.048661,4.481945,0.356260,2.044699,-0.255137
-11.109096,-2.513912,3.655945,-0.060220,1.718549,-0.384238
-12.023681,-2.487576,3.016694,-1.061586,1.652999,-0.270725
-11.295844,-2.080562,2.767697,-1.870033,2.050961,-0.199180
-9.528923,-1.122881,2.674323,-2.066282,2.083336,-0.256203
-9.423578,-0.936133,3.043030,-1.688039,1.920394,-0.298704
-8.367735,-1.161188,3.050212,-1.705759,1.779302,-0.334943
-6.600814,-1.063026,2.360682,-1.887486,1.585318,-0.287779
-5.473145,-0.481235,1.984793,-2.049362,1.168038,-0.218765
-4.821923,0.438138,1.491587,-1.944776,0.798587,-0.200512
-4.378995,1.561019,1.247379,-1.667255,0.323352,-0.228091
-4.436456,2.126051,0.823605,-1.227192,-0.166938,-0.271658
-5.035007,2.142810,0.155623,-0.714119,-0.566499,-0.302168
-6.653487,2.248155,-1.613692,-0.386903,-0.987243,-0.211038
-9.066842,1.898601,-3.555390,-0.216633,-1.229990,-0.115378
-13.113043,0.531512,-6.773197,-1.015088,-0.832028,-0.051027
-14.305355,0.531512,-7.036559,-1.542284,0.232488,-0.112447
-8.149863,-0.114922,-4.948815,-0.909036,0.903174,-0.474436
-6.260838,-0.093374,-3.849877,-0.861739,0.693601,-0.527595
