-65,-58,-71,-61,-60,-57,-48,-53, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-72,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-54, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-66,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-58,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-63,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-49,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-65,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-60,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-60,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-60, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
