-65,-58,-71,-61,-60,-57,-48,-53, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-68,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-68,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-73,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-62,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-64,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-64, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-67,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-62,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-70,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
