-65,-58,-71,-61,-60,-57,-48,-53, 0.5, 0
-57,-67,-72,-63,-63,-58,-47,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-63,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-67,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-48,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-57,-58,-72,-63,-58,-58,-50,-54, 0.5, 0
-56,-58,-72,-63,-58,-58,-50,-54, 0.5, 0