-60,-62,-64,-67,-58,-58,-47,-66, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-69,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-50,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-62,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-63, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-58,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-57,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-48,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-55,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-70,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
