-60,-62,-64,-67,-58,-58,-47,-66, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-61,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-58, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-66,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-65,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-63,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-57,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
