-60,-62,-64,-67,-58,-58,-47,-66, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-57, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-65,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-61,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-65,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-64,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-52,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-63, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-49,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-65,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0
-58,-57,-63,-64,-57,-53,-52,-56, 1, 0